object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_487.png,685162764612500,30,0.05,2500,1.5,7,52.0,208,747,494030,15,44,0.0,2.3968253968253967,685162800936400
object_B10_layer_488.png,685162802083800,30,0.05,2500,1.5,7,31.2,208,751,496526,15,44,0.0,2.393700787401575,685162840940100
object_B10_layer_489.png,685162842132600,30,0.05,2500,1.5,7,16.0,208,752,499025,15,44,0.0,2.393700787401575,685162880124600
object_B10_layer_490.png,685162881265000,30,0.05,2500,1.5,7,63.2,208,755,501522,15,44,0.0,2.393700787401575,685162921019200
object_B10_layer_491.png,685162922293400,30,0.05,2500,1.5,7,50.4,208,758,504019,15,44,0.0,2.393700787401575,685162958981100
object_B10_layer_492.png,685162960178500,30,0.05,2500,1.5,7,56.8,208,762,506515,15,44,0.0,2.390625,685162997273600
object_B10_layer_493.png,685162998728300,30,0.05,2500,1.5,7,39.2,211,764,509010,15,44,0.0,2.390625,685163034246200
object_B10_layer_494.png,685163036194000,30,0.05,2500,1.5,7,45.6,211,769,511505,15,44,0.0,2.387596899224806,685163071817800
object_B10_layer_495.png,685163072954300,30,0.05,2500,1.5,7,64.8,217,773,513995,15,44,0.0,2.3846153846153846,685163110737700
object_B10_layer_496.png,685163111964000,30,0.05,2500,1.5,7,39.2,217,776,516492,15,44,0.0,2.381679389312977,685163187670500
object_B10_layer_497.png,685163188882700,30,0.05,2500,1.5,7,48.8,217,780,518988,15,45,0.0,2.3863636363636362,685163223975100
object_B10_layer_498.png,685163225360900,30,0.05,2500,1.5,7,55.2,217,786,521482,15,45,0.0,2.3863636363636362,685163262264100
object_B10_layer_499.png,685163263734000,30,0.05,2500,1.5,7,45.6,217,789,523979,15,45,0.0,2.3863636363636362,685163300815700
object_B10_layer_500.png,685163302335200,30,0.05,2500,1.5,7,27.2,217,792,526476,15,45,0.0,2.3834586466165413,685163352195900
object_B10_layer_501.png,685163353414800,30,0.05,2500,1.5,7,52.8,217,798,528970,15,45,0.0,2.3834586466165413,685163393766100
object_B10_layer_502.png,685163395117500,30,0.05,2500,1.5,7,67.2,222,802,531461,15,45,0.0,2.3823529411764706,685163436553200
object_B10_layer_503.png,685163438576100,30,0.05,2500,1.5,7,37.6,222,806,533957,15,45,0.0,2.3823529411764706,685163475658700
object_B10_layer_504.png,685163476859900,30,0.05,2500,1.5,7,46.4,224,809,536452,15,45,0.0,2.3768115942028984,685163515621500
object_B10_layer_505.png,685163517123300,30,0.05,2500,1.5,7,46.4,225,812,538948,15,45,0.0,2.381294964028777,685163552448400
object_B10_layer_506.png,685163553635600,30,0.05,2500,1.5,7,48.0,225,816,541444,15,46,0.0,2.3884892086330933,685163591768000
object_B10_layer_507.png,685163593193000,30,0.05,2500,1.5,7,52.8,225,822,543938,15,46,0.0,2.3956834532374103,685163630689900
object_B10_layer_508.png,685163631915500,30,0.05,2500,1.5,7,52.0,226,827,546432,15,46,0.0,2.4,685163668479000
object_B10_layer_509.png,685163669943400,30,0.05,2500,1.5,7,32.0,226,830,548929,15,47,0.0,2.404255319148936,685163752137900
object_B10_layer_510.png,685163754840900,30,0.05,2500,1.5,7,32.8,227,833,551425,15,47,0.0,2.3785714285714286,685163799795300
object_B10_layer_511.png,685163800686600,30,0.05,2500,1.5,7,29.6,227,836,553922,15,47,0.0,2.3785714285714286,685163840455300
object_B10_layer_512.png,685163841756800,30,0.05,2500,1.5,7,36.0,228,839,556418,15,47,0.0,2.3785714285714286,685163881770500
object_B10_layer_513.png,685163882839500,30,0.05,2500,1.5,7,16.8,228,841,558916,15,47,0.0,2.3785714285714286,685163924853900
object_B10_layer_514.png,685163926427700,30,0.05,2500,1.5,7,35.2,228,844,561413,15,47,0.0,2.3785714285714286,685163965872100
object_B10_layer_515.png,685163966929800,30,0.05,2500,1.5,7,69.6,231,849,563905,15,47,0.0,2.375886524822695,685164005842000
object_B10_layer_516.png,685164007066100,30,0.05,2500,1.5,7,26.4,231,852,566402,15,47,0.0,2.380281690140845,685164044883200
object_B10_layer_517.png,685164046038700,30,0.05,2500,1.5,7,42.4,231,856,568898,15,48,0.0,2.3776223776223775,685164084082800
object_B10_layer_518.png,685164085328000,30,0.05,2500,1.5,7,24.0,231,858,571396,15,48,0.0,2.3776223776223775,685164122486000
object_B10_layer_519.png,685164123674800,30,0.05,2500,1.5,7,76.0,231,863,573891,15,48,0.0,2.3776223776223775,685164162595500
object_B10_layer_520.png,685164163812100,30,0.05,2500,1.5,7,80.0,232,865,576388,15,48,0.0,2.3776223776223775,685164212191600
object_B10_layer_521.png,685164213361400,30,0.05,2500,1.5,7,53.6,232,868,578885,15,48,0.0,2.3819444444444446,685164253158700
object_B10_layer_522.png,685164254364900,30,0.05,2500,1.5,7,80.0,235,873,581377,15,49,0.0,2.3819444444444446,685164290914200
object_B10_layer_523.png,685164292024800,30,0.05,2500,1.5,7,56.8,240,876,583869,15,49,0.0,2.3793103448275863,685164330415700
object_B10_layer_524.png,685164331555700,30,0.05,2500,1.5,7,60.0,244,879,586362,15,49,0.0,2.3767123287671232,685164368797200
object_B10_layer_525.png,685164370066900,30,0.05,2500,1.5,7,57.6,245,884,588856,15,50,0.0,2.3741496598639458,685164407515300
object_B10_layer_526.png,685164408943400,30,0.05,2500,1.5,7,47.2,247,887,591351,15,50,0.0,2.380952380952381,685164454317800
object_B10_layer_527.png,685164455878000,30,0.05,2500,1.5,7,42.4,247,892,593846,15,50,0.0,2.3945578231292517,685164494473600
object_B10_layer_528.png,685164495545000,30,0.05,2500,1.5,7,64.8,251,893,596341,15,50,0.0,2.3945578231292517,685164536927500
object_B10_layer_529.png,685164538351300,30,0.05,2500,1.5,7,33.6,251,896,598838,15,50,0.0,2.389261744966443,685164578900900
object_B10_layer_530.png,685164580119300,30,0.05,2500,1.5,7,40.8,251,900,601334,15,51,0.0,2.402684563758389,685164620070400
object_B10_layer_531.png,685164621189400,30,0.05,2500,1.5,7,36.0,252,904,603829,15,51,0.0,2.4093959731543624,685164658082900
object_B10_layer_532.png,685164659788500,30,0.05,2500,1.5,7,37.6,252,908,606325,15,51,0.0,2.4093959731543624,685164695518700
object_B10_layer_533.png,685164699225800,30,0.05,2500,1.5,7,53.6,252,913,608820,15,51,0.0,2.4066666666666667,685164737200700
object_B10_layer_534.png,685164738351100,30,0.05,2500,1.5,7,24.0,252,915,611318,15,51,0.0,2.4133333333333336,685164777206700
object_B10_layer_535.png,685164778246100,30,0.05,2500,1.5,7,72.8,256,918,613811,15,51,0.0,2.4133333333333336,685164818505600
object_B10_layer_536.png,685164819742000,30,0.05,2500,1.5,7,56.8,256,923,616306,15,51,0.0,2.4052287581699345,685164856873300
object_B10_layer_537.png,685164858092800,30,0.05,2500,1.5,7,62.4,260,926,618799,15,52,0.0,2.4052287581699345,685164904026000
object_B10_layer_538.png,685164905165100,30,0.05,2500,1.5,7,56.8,260,931,621294,15,52,0.0,2.4,685164943139500
object_B10_layer_539.png,685164944196300,30,0.05,2500,1.5,7,20.0,260,933,623792,15,53,0.0,2.4064516129032256,685164982761300
object_B10_layer_540.png,685164984123800,30,0.05,2500,1.5,7,44.8,260,938,626287,15,53,0.0,2.4064516129032256,685165021108300
object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_290.png,685212884003600,40,0.05,2500,1.5,7,52.8,0,4,2496,0,0,NaN,NaN,685213547372300
object_B10_layer_291.png,685213548713300,40,0.05,2500,1.5,7,44.8,0,9,4991,0,0,0.0,2.0,685213607858100
object_B10_layer_292.png,685213609167100,40,0.05,2500,1.5,7,37.6,0,13,7487,0,0,0.0,2.0,685213654646300
object_B10_layer_293.png,685213656078900,40,0.05,2500,1.5,7,55.2,0,17,9983,0,0,0.0,2.0,685213707395400
object_B10_layer_294.png,685213708654600,40,0.05,2500,1.5,7,48.0,0,21,12479,0,0,0.0,2.0,685213755091200
object_B10_layer_295.png,685213756635000,40,0.05,2500,1.5,7,68.8,0,25,14975,0,0,0.0,2.0,685213807049800
object_B10_layer_296.png,685213808643300,40,0.05,2500,1.5,7,44.8,2,27,17471,0,0,0.0,2.0,685213861410000
object_B10_layer_297.png,685213863838600,40,0.05,2500,1.5,7,23.2,2,29,19969,0,0,0.0,2.0,685213910762000
object_B10_layer_298.png,685213912000700,40,0.05,2500,1.5,7,56.8,2,34,22464,0,0,0.0,2.0,685213955938100
object_B10_layer_299.png,685213957098400,40,0.05,2500,1.5,7,47.2,2,37,24961,0,0,0.0,2.0,685214002826300
object_B10_layer_300.png,685214004091300,40,0.05,2500,1.5,7,49.6,2,40,27458,0,0,0.0,2.0,685214048566700
object_B10_layer_301.png,685214050469100,40,0.05,2500,1.5,7,20.8,2,42,29956,0,0,0.0,2.0,685214095640800
object_B10_layer_302.png,685214096933700,40,0.05,2500,1.5,7,65.6,2,45,32453,0,0,0.0,2.2,685214142800500
object_B10_layer_303.png,685214144302300,40,0.05,2500,1.5,7,45.6,2,50,34948,0,0,0.0,2.3333333333333335,685214191932100
object_B10_layer_304.png,685214193032800,40,0.05,2500,1.5,7,36.8,2,54,37444,0,0,0.0,2.6666666666666665,685214236320800
object_B10_layer_305.png,685214239016200,40,0.05,2500,1.5,7,84.8,3,57,39940,0,0,0.0,2.6666666666666665,685214283882000
object_B10_layer_306.png,685214285058900,40,0.05,2500,1.5,7,40.0,6,59,42435,0,0,0.0,2.6666666666666665,685214331462700
object_B10_layer_307.png,685214332829500,40,0.05,2500,1.5,7,36.0,6,63,44931,0,0,0.0,2.5,685214377284100
object_B10_layer_308.png,685214378471100,40,0.05,2500,1.5,7,38.4,7,65,47428,0,1,0.0,2.625,685214422867800
object_B10_layer_309.png,685214424317800,40,0.05,2500,1.5,7,52.8,9,68,49923,0,1,0.0,2.875,685214473885500
object_B10_layer_310.png,685214475050500,40,0.05,2500,1.5,7,40.8,9,71,52420,0,1,0.0,2.8,685214527615400
object_B10_layer_311.png,685214529270700,40,0.05,2500,1.5,7,38.4,9,75,54916,0,1,0.0,2.4444444444444446,685214577303200
object_B10_layer_312.png,685214578495400,40,0.05,2500,1.5,7,37.6,9,80,57411,0,1,0.0,2.3636363636363638,685214624624200
object_B10_layer_313.png,685214625858500,40,0.05,2500,1.5,7,68.0,13,84,59903,0,1,0.0,2.5454545454545454,685214672256300
object_B10_layer_314.png,685214673609500,40,0.05,2500,1.5,7,42.4,14,85,62401,0,2,0.0,2.6363636363636362,685214721166600
object_B10_layer_315.png,685214722535500,40,0.05,2500,1.5,7,60.8,14,91,64895,0,3,0.0,2.5833333333333335,685214766778200
object_B10_layer_316.png,685214767906600,40,0.05,2500,1.5,7,65.6,14,95,67391,0,3,0.0,2.5833333333333335,685214812069700
object_B10_layer_317.png,685214813290200,40,0.05,2500,1.5,7,33.6,15,98,69887,0,3,0.0,2.5833333333333335,685214859936000
object_B10_layer_318.png,685214861503100,40,0.05,2500,1.5,7,15.2,15,100,72385,0,3,0.0,2.5833333333333335,685214909347500
object_B10_layer_319.png,685214910693200,40,0.05,2500,1.5,7,40.0,15,104,74881,0,3,0.0,2.5833333333333335,685214958348500
object_B10_layer_320.png,685214959733000,40,0.05,2500,1.5,7,49.6,15,109,77376,0,3,0.0,2.5833333333333335,685215007507300
object_B10_layer_321.png,685215009705100,40,0.05,2500,1.5,7,40.8,15,113,79872,0,3,0.0,2.5384615384615383,685215061227000
object_B10_layer_322.png,685215062258600,40,0.05,2500,1.5,7,71.2,15,117,82368,0,3,0.0,2.6153846153846154,685215109172600
object_B10_layer_323.png,685215110457000,40,0.05,2500,1.5,7,47.2,15,121,84864,0,3,0.0,2.642857142857143,685215162226500
object_B10_layer_324.png,685215164082000,40,0.05,2500,1.5,7,61.6,15,125,87360,0,3,0.0,2.5384615384615383,685215213484200
object_B10_layer_325.png,685215215586000,40,0.05,2500,1.5,7,45.6,15,130,89855,0,3,0.0,2.5,685215267586900
object_B10_layer_326.png,685215268996700,40,0.05,2500,1.5,7,41.6,17,131,92352,0,3,0.0,2.466666666666667,685215317517100
object_B10_layer_327.png,685215319070000,40,0.05,2500,1.5,7,45.6,21,133,94846,0,4,0.0,2.533333333333333,685215367147200
object_B10_layer_328.png,685215368463500,40,0.05,2500,1.5,7,37.6,21,135,97344,0,4,0.0,2.5,685215426731300
object_B10_layer_329.png,685215428852600,40,0.05,2500,1.5,7,29.6,21,137,99842,0,4,0.0,2.5,685215479941400
object_B10_layer_330.png,685215481263100,40,0.05,2500,1.5,7,32.0,21,141,102338,0,4,0.0,2.5,685215531251200
object_B10_layer_331.png,685215532873900,40,0.05,2500,1.5,7,68.0,26,144,104830,0,4,0.0,2.5,685215583037600
object_B10_layer_332.png,685215584276300,40,0.05,2500,1.5,7,59.2,26,149,107325,0,4,0.0,2.4210526315789473,685215689340900
object_B10_layer_333.png,685215690779300,40,0.05,2500,1.5,7,42.4,26,152,109822,0,5,0.0,2.45,685215744005600
object_B10_layer_334.png,685215745380400,40,0.05,2500,1.5,7,48.0,26,155,112319,0,5,0.0,2.5,685215793749700
object_B10_layer_335.png,685215794936100,40,0.05,2500,1.5,7,49.6,26,159,114815,0,5,0.0,2.5,685215845728700
object_B10_layer_336.png,685215847021100,40,0.05,2500,1.5,7,48.8,26,163,117311,0,5,0.0,2.5,685215898169200
object_B10_layer_337.png,685215899377400,40,0.05,2500,1.5,7,44.0,26,166,119808,0,5,0.0,2.5,685215950611900
object_B10_layer_338.png,685215952302300,40,0.05,2500,1.5,7,63.2,26,172,122302,0,5,0.0,2.4782608695652173,685216003967900
object_B10_layer_339.png,685216005650100,40,0.05,2500,1.5,7,46.4,26,177,124797,0,5,0.0,2.423076923076923,685216063772000
object_B10_layer_340.png,685216065213800,40,0.05,2500,1.5,7,54.4,26,181,127293,0,5,0.0,2.423076923076923,685216117185900
object_B10_layer_341.png,685216118583600,40,0.05,2500,1.5,7,14.4,26,182,129792,0,5,0.0,2.4074074074074074,685216168254600
object_B10_layer_342.png,685216169801900,40,0.05,2500,1.5,7,68.0,26,186,132288,0,5,0.0,2.4444444444444446,685216220227700
object_B10_layer_343.png,685216221784400,40,0.05,2500,1.5,7,46.4,26,191,134783,0,5,0.0,2.4482758620689653,685216275743100
object_B10_layer_344.png,685216277459100,40,0.05,2500,1.5,7,48.0,26,196,137278,0,5,0.0,2.5172413793103448,685216327636200
object_B10_layer_345.png,685216329190700,40,0.05,2500,1.5,7,37.6,26,199,139775,0,5,0.0,2.533333333333333,685216378890000
object_B10_layer_346.png,685216380261800,40,0.05,2500,1.5,7,32.0,26,203,142271,0,5,0.0,2.566666666666667,685216431180600
object_B10_layer_347.png,685216432562900,40,0.05,2500,1.5,7,56.0,34,205,144761,0,5,0.0,2.5483870967741935,685216482585600
object_B10_layer_348.png,685216483782800,40,0.05,2500,1.5,7,36.8,34,209,147257,0,5,0.0,2.53125,685216544242400
object_B10_layer_349.png,685216545343600,40,0.05,2500,1.5,7,53.6,34,213,149753,0,6,0.0,2.515151515151515,685216595104300
object_B10_layer_350.png,685216596530700,40,0.05,2500,1.5,7,34.4,34,216,152250,0,6,0.0,2.5,685216649540600
object_B10_layer_351.png,685216650926600,40,0.05,2500,1.5,7,82.4,38,218,154744,0,6,0.0,2.5,685216704965600
object_B10_layer_352.png,685216706582000,40,0.05,2500,1.5,7,20.0,38,220,157242,0,6,0.0,2.4857142857142858,685216755089300
object_B10_layer_353.png,685216759272400,40,0.05,2500,1.5,7,37.6,39,222,159739,0,7,0.0,2.4857142857142858,685216806468400
object_B10_layer_354.png,685216807722900,40,0.05,2500,1.5,7,26.4,39,225,162236,0,7,0.0,2.4722222222222223,685216860107300
object_B10_layer_355.png,685216862737100,40,0.05,2500,1.5,7,44.0,39,230,164731,0,7,0.0,2.4722222222222223,685216912550400
