object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_290.png,182994118295700,10,0.1,2500,1.5,7,40.4,0,8,2492,0,0,NaN,NaN,182994740005800
object_B10_layer_291.png,182994741200500,10,0.1,2500,1.5,7,33.6,0,17,4983,0,0,0.0,2.0,182994763446300
object_B10_layer_292.png,182994764613800,10,0.1,2500,1.5,7,27.6,0,23,7477,0,0,0.0759548611111111,2.0,182994781081300
object_B10_layer_293.png,182994782116600,10,0.1,2500,1.5,7,38.8,0,30,9970,0,0,0.032552083333333336,2.0,182994803760000
object_B10_layer_294.png,182994804816800,10,0.1,2500,1.5,7,22.0,0,34,12466,0,0,0.1519097222222222,2.0,182994821121200
object_B10_layer_295.png,182994822269700,10,0.1,2500,1.5,7,46.0,0,42,14958,0,0,0.0,2.0,182994836164800
object_B10_layer_296.png,182994837447200,10,0.1,2500,1.5,7,36.0,2,47,17451,0,0,0.043402777777777776,2.0,182994851798900
object_B10_layer_297.png,182994852847100,10,0.1,2500,1.5,7,20.4,2,51,19947,0,0,0.010850694444444444,2.0,182994867331100
object_B10_layer_298.png,182994868251400,10,0.1,2500,1.5,7,33.6,2,58,22440,0,0,0.0,2.0,182994883707800
object_B10_layer_299.png,182994884948900,10,0.1,2500,1.5,7,32.0,2,64,24934,0,0,0.06510416666666667,2.0,182994897776400
object_B10_layer_300.png,182994899025400,10,0.1,2500,1.5,7,40.0,2,72,27426,0,0,0.08680555555555555,2.0,182994916535400
object_B10_layer_301.png,182994917449800,10,0.1,2500,1.5,7,19.2,2,77,29921,0,0,0.1193576388888889,2.2,182994930699400
object_B10_layer_302.png,182994931678900,10,0.1,2500,1.5,7,24.4,2,81,32417,0,0,0.0,2.111111111111111,182994945799200
object_B10_layer_303.png,182994947337400,10,0.1,2500,1.5,7,18.0,2,86,34912,0,0,0.010850694444444444,2.090909090909091,182994960757400
object_B10_layer_304.png,182994962150500,10,0.1,2500,1.5,7,39.6,2,95,37403,0,0,0.043402777777777776,2.1818181818181817,182994976661000
object_B10_layer_305.png,182994977658000,10,0.1,2500,1.5,7,49.2,2,102,39896,0,0,0.1736111111111111,2.1333333333333333,182994992027700
object_B10_layer_306.png,182994992987300,10,0.1,2500,1.5,7,46.4,2,112,42386,0,0,0.043402777777777776,2.230769230769231,182995009093200
object_B10_layer_307.png,182995010673500,10,0.1,2500,1.5,7,26.4,2,118,44880,0,0,0.1736111111111111,2.2,182995029920100
object_B10_layer_308.png,182995031165800,10,0.1,2500,1.5,7,36.8,3,125,47372,0,0,0.08680555555555555,2.2857142857142856,182995044168600
object_B10_layer_309.png,182995045172400,10,0.1,2500,1.5,7,35.2,4,131,49865,0,0,0.16276041666666666,2.388888888888889,182995058990500
object_B10_layer_310.png,182995059981500,10,0.1,2500,1.5,7,40.8,4,138,52358,0,1,0.18446180555555555,2.4285714285714284,182995074683600
object_B10_layer_311.png,182995075679200,10,0.1,2500,1.5,7,30.0,4,145,54851,0,1,0.043402777777777776,2.3,182995089759800
object_B10_layer_312.png,182995091187900,10,0.1,2500,1.5,7,26.8,4,152,57344,0,1,0.010850694444444444,2.272727272727273,182995104684200
object_B10_layer_313.png,182995105788300,10,0.1,2500,1.5,7,46.4,5,159,59836,0,1,0.13020833333333334,2.3043478260869565,182995118652700
object_B10_layer_314.png,182995120126900,10,0.1,2500,1.5,7,31.2,6,163,62331,0,2,0.2170138888888889,2.4166666666666665,182995137165800
object_B10_layer_315.png,182995138098800,10,0.1,2500,1.5,7,41.2,6,172,64822,0,3,0.0,2.391304347826087,182995152029800
object_B10_layer_316.png,182995153313900,10,0.1,2500,1.5,7,38.0,6,179,67315,0,3,0.043402777777777776,2.3333333333333335,182995166162300
object_B10_layer_317.png,182995167025600,10,0.1,2500,1.5,7,31.2,7,186,69807,0,3,0.0,2.36,182995179624600
object_B10_layer_318.png,182995181142600,10,0.1,2500,1.5,7,6.4,7,188,72305,0,3,0.0,2.36,182995194778200
object_B10_layer_319.png,182995196219200,10,0.1,2500,1.5,7,28.0,7,193,74800,0,3,0.0,2.36,182995208106400
object_B10_layer_320.png,182995209013900,10,0.1,2500,1.5,7,38.8,7,202,77291,0,3,0.0,2.3333333333333335,182995222129400
object_B10_layer_321.png,182995223154100,10,0.1,2500,1.5,7,27.6,7,208,79785,0,3,0.010850694444444444,2.3333333333333335,182995239116800
object_B10_layer_322.png,182995240108700,10,0.1,2500,1.5,7,36.0,7,214,82279,0,3,0.0,2.3333333333333335,182995252948100
object_B10_layer_323.png,182995254178300,10,0.1,2500,1.5,7,34.4,7,221,84772,0,3,0.22786458333333334,2.310344827586207,182995268269900
object_B10_layer_324.png,182995269303300,10,0.1,2500,1.5,7,31.6,7,229,87264,0,3,0.054253472222222224,2.272727272727273,182995283445400
object_B10_layer_325.png,182995284476400,10,0.1,2500,1.5,7,41.2,7,237,89756,0,3,0.06510416666666667,2.264705882352941,182995298460000
object_B10_layer_326.png,182995299920500,10,0.1,2500,1.5,7,31.2,8,243,92249,0,3,0.10850694444444445,2.257142857142857,182995312376000
object_B10_layer_327.png,182995313288000,10,0.1,2500,1.5,7,38.0,8,249,94743,0,4,0.16276041666666666,2.3055555555555554,182995326428000
object_B10_layer_328.png,182995327260900,10,0.1,2500,1.5,7,30.4,8,255,97237,0,4,0.0,2.2857142857142856,182995345528100
object_B10_layer_329.png,182995346483100,10,0.1,2500,1.5,7,13.6,8,259,99733,0,4,0.08680555555555555,2.2777777777777777,182995360754200
object_B10_layer_330.png,182995362110800,10,0.1,2500,1.5,7,25.2,8,265,102227,0,4,0.0,2.263157894736842,182995374394100
object_B10_layer_331.png,182995375166400,10,0.1,2500,1.5,7,42.8,9,271,104720,0,4,0.0,2.27027027027027,182995388267400
object_B10_layer_332.png,182995389023300,10,0.1,2500,1.5,7,44.4,9,280,107211,0,4,0.18446180555555555,2.25,182995403238100
object_B10_layer_333.png,182995404811500,10,0.1,2500,1.5,7,40.0,9,287,109704,0,5,0.2495659722222222,2.268292682926829,182995416760100
object_B10_layer_334.png,182995417768300,10,0.1,2500,1.5,7,37.6,9,295,112196,0,5,0.032552083333333336,2.317073170731707,182995429743000
object_B10_layer_335.png,182995430835400,10,0.1,2500,1.5,7,37.2,9,303,114688,0,5,0.032552083333333336,2.302325581395349,182995447192300
object_B10_layer_336.png,182995448127600,10,0.1,2500,1.5,7,35.2,9,310,117181,0,5,0.0,2.302325581395349,182995459893100
object_B10_layer_337.png,182995460947000,10,0.1,2500,1.5,7,27.6,9,316,119675,0,5,0.054253472222222224,2.2954545454545454,182995473440300
object_B10_layer_338.png,182995474519400,10,0.1,2500,1.5,7,39.2,9,323,122168,0,5,0.08680555555555555,2.282608695652174,182995487752600
object_B10_layer_339.png,182995488751900,10,0.1,2500,1.5,7,32.4,9,330,124661,0,5,0.09765625,2.282608695652174,182995500515100
object_B10_layer_340.png,182995501582000,10,0.1,2500,1.5,7,40.8,9,338,127153,0,5,0.1410590277777778,2.2708333333333335,182995513960900
object_B10_layer_341.png,182995514689400,10,0.1,2500,1.5,7,41.2,9,347,129644,0,5,0.2170138888888889,2.28,182995528812800
object_B10_layer_342.png,182995530211000,10,0.1,2500,1.5,7,33.2,9,354,132137,0,5,0.032552083333333336,2.2941176470588234,182995544612200
object_B10_layer_343.png,182995545666100,10,0.1,2500,1.5,7,33.2,9,361,134630,0,5,0.2821180555555556,2.3035714285714284,182995557696100
object_B10_layer_344.png,182995558465400,10,0.1,2500,1.5,7,24.4,9,366,137125,0,5,0.043402777777777776,2.3207547169811322,182995571492800
object_B10_layer_345.png,182995572463100,10,0.1,2500,1.5,7,45.6,9,376,139615,0,5,0.043402777777777776,2.314814814814815,182995583703300
object_B10_layer_346.png,182995584570900,10,0.1,2500,1.5,7,37.6,9,384,142107,0,5,0.032552083333333336,2.3035714285714284,182995596641500
object_B10_layer_347.png,182995597499000,10,0.1,2500,1.5,7,46.4,11,391,144598,0,5,0.1519097222222222,2.2982456140350878,182995613948600
object_B10_layer_348.png,182995615042300,10,0.1,2500,1.5,7,53.6,12,402,147086,0,6,0.16276041666666666,2.2698412698412698,182995627037000
object_B10_layer_349.png,182995628041500,10,0.1,2500,1.5,7,33.6,12,408,149580,0,7,0.18446180555555555,2.2857142857142856,182995643068800
