object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_290.png,85181459740400,10,0.1,2500,1.5,7,40.4,0,0,0,0,0,NaN,NaN,85182030929000
object_B10_layer_291.png,85182032409700,10,0.1,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.0,85182051823600
object_B10_layer_292.png,85182053446200,10,0.1,2500,1.5,7,27.6,0,0,0,0,0,0.0,2.0,85182067953900
object_B10_layer_293.png,85182068996400,10,0.1,2500,1.5,7,38.8,0,0,0,0,0,0.0,2.0,85182083302500
object_B10_layer_294.png,85182084387500,10,0.1,2500,1.5,7,22.0,0,0,0,0,0,0.0,2.0,85182105894700
object_B10_layer_295.png,85182106827500,10,0.1,2500,1.5,7,46.0,0,0,0,0,0,0.0,2.0,85182123595900
object_B10_layer_296.png,85182124902400,10,0.1,2500,1.5,7,36.0,0,0,0,0,0,0.0,2.0,85182136909100
object_B10_layer_297.png,85182138072500,10,0.1,2500,1.5,7,20.4,0,0,0,0,0,0.0,2.0,85182150087700
object_B10_layer_298.png,85182151129800,10,0.1,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.0,85182163436800
object_B10_layer_299.png,85182165681900,10,0.1,2500,1.5,7,32.0,0,0,0,0,0,0.0,2.0,85182178629300
object_B10_layer_300.png,85182180046400,10,0.1,2500,1.5,7,40.0,0,0,0,0,0,0.0,2.0,85182191911300
object_B10_layer_301.png,85182193080600,10,0.1,2500,1.5,7,19.2,0,0,0,0,0,0.0,2.2,85182206259900
object_B10_layer_302.png,85182207777100,10,0.1,2500,1.5,7,24.4,0,0,0,0,0,0.0,2.111111111111111,85182218894600
object_B10_layer_303.png,85182220047200,10,0.1,2500,1.5,7,18.0,0,0,0,0,0,0.0,2.090909090909091,85182237106000
object_B10_layer_304.png,85182238101400,10,0.1,2500,1.5,7,39.6,0,0,0,0,0,0.0,2.1818181818181817,85182251980600
object_B10_layer_305.png,85182252867500,10,0.1,2500,1.5,7,49.2,0,0,0,0,0,0.0,2.1333333333333333,85182265904800
object_B10_layer_306.png,85182267946100,10,0.1,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.230769230769231,85182279906300
object_B10_layer_307.png,85182281142600,10,0.1,2500,1.5,7,26.4,0,0,0,0,0,0.0,2.2,85182293963200
object_B10_layer_308.png,85182295074900,10,0.1,2500,1.5,7,36.8,0,0,0,0,0,0.0,2.2857142857142856,85182306454300
object_B10_layer_309.png,85182307833700,10,0.1,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.388888888888889,85182320896400
object_B10_layer_310.png,85182321816600,10,0.1,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.4285714285714284,85182336420800
object_B10_layer_311.png,85182337470400,10,0.1,2500,1.5,7,30.0,0,0,0,0,0,0.0,2.3,85182353961900
object_B10_layer_312.png,85182355598300,10,0.1,2500,1.5,7,26.8,0,0,0,0,0,0.0,2.272727272727273,85182366856600
object_B10_layer_313.png,85182368056300,10,0.1,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.3043478260869565,85182381429400
object_B10_layer_314.png,85182382460800,10,0.1,2500,1.5,7,31.2,0,0,0,0,0,0.0,2.4166666666666665,85182395860800
object_B10_layer_315.png,85182397237000,10,0.1,2500,1.5,7,41.2,0,0,0,0,0,0.0,2.391304347826087,85182409270200
object_B10_layer_316.png,85182410730100,10,0.1,2500,1.5,7,38.0,0,0,0,0,0,0.0,2.3333333333333335,85182424764000
object_B10_layer_317.png,85182425837900,10,0.1,2500,1.5,7,31.2,0,0,0,0,0,0.0,2.36,85182437910000
object_B10_layer_318.png,85182439006800,10,0.1,2500,1.5,7,6.4,0,0,0,0,0,0.0,2.36,85182449679500
object_B10_layer_319.png,85182451218400,10,0.1,2500,1.5,7,28.0,0,0,0,0,0,0.0,2.36,85182465432100
object_B10_layer_320.png,85182466703800,10,0.1,2500,1.5,7,38.8,0,0,0,0,0,0.0,2.3333333333333335,85182479799900
object_B10_layer_321.png,85182480968800,10,0.1,2500,1.5,7,27.6,0,0,0,0,0,0.0,2.3333333333333335,85182492169000
object_B10_layer_322.png,85182493227600,10,0.1,2500,1.5,7,36.0,0,0,0,0,0,0.0,2.3333333333333335,85182504306400
object_B10_layer_323.png,85182505516200,10,0.1,2500,1.5,7,34.4,0,0,0,0,0,0.0,2.310344827586207,85182518640400
object_B10_layer_324.png,85182520203200,10,0.1,2500,1.5,7,31.6,0,0,0,0,0,0.0,2.272727272727273,85182532792800
object_B10_layer_325.png,85182533865700,10,0.1,2500,1.5,7,41.2,0,0,0,0,0,0.0,2.264705882352941,85182546799000
object_B10_layer_326.png,85182547667600,10,0.1,2500,1.5,7,31.2,0,0,0,0,0,0.0,2.257142857142857,85182564137800
object_B10_layer_327.png,85182566809700,10,0.1,2500,1.5,7,38.0,0,0,0,0,0,0.0,2.3055555555555554,85182577736100
object_B10_layer_328.png,85182579498300,10,0.1,2500,1.5,7,30.4,0,0,0,0,0,0.0,2.2857142857142856,85182590481300
object_B10_layer_329.png,85182591664500,10,0.1,2500,1.5,7,13.6,0,0,0,0,0,0.0,2.2777777777777777,85182605571300
object_B10_layer_330.png,85182606776600,10,0.1,2500,1.5,7,25.2,0,0,0,0,0,0.0,2.263157894736842,85182618135200
object_B10_layer_331.png,85182619549200,10,0.1,2500,1.5,7,42.8,0,0,0,0,0,0.0,2.27027027027027,85182658964700
object_B10_layer_332.png,85182660246800,10,0.1,2500,1.5,7,44.4,0,0,0,0,0,0.0,2.25,85182676639700
object_B10_layer_333.png,85182677710800,10,0.1,2500,1.5,7,40.0,0,0,0,0,0,0.0,2.268292682926829,85182689664300
object_B10_layer_334.png,85182690644900,10,0.1,2500,1.5,7,37.6,0,0,0,0,0,0.0,2.317073170731707,85182707037400
object_B10_layer_335.png,85182707955100,10,0.1,2500,1.5,7,37.2,0,0,0,0,0,0.0,2.302325581395349,85182719327400
object_B10_layer_336.png,85182720276000,10,0.1,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.302325581395349,85182731496800
object_B10_layer_337.png,85182732482900,10,0.1,2500,1.5,7,27.6,0,0,0,0,0,0.0,2.2954545454545454,85182743793700
object_B10_layer_338.png,85182745625600,10,0.1,2500,1.5,7,39.2,0,0,0,0,0,0.0,2.282608695652174,85182756507200
object_B10_layer_339.png,85182757461500,10,0.1,2500,1.5,7,32.4,0,0,0,0,0,0.0,2.282608695652174,85182770395200
object_B10_layer_340.png,85182771378600,10,0.1,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.2708333333333335,85182793764800
object_B10_layer_341.png,85182794944200,10,0.1,2500,1.5,7,41.2,0,0,0,0,0,0.0,2.28,85182809197100
object_B10_layer_342.png,85182810630500,10,0.1,2500,1.5,7,33.2,0,0,0,0,0,0.0,2.2941176470588234,85182825095600
object_B10_layer_343.png,85182826092400,10,0.1,2500,1.5,7,33.2,0,0,0,0,0,0.0,2.3035714285714284,85182838698900
object_B10_layer_344.png,85182839925500,10,0.1,2500,1.5,7,24.4,0,0,0,0,0,0.0,2.3207547169811322,85182850821200
object_B10_layer_345.png,85182851984300,10,0.1,2500,1.5,7,45.6,0,0,0,0,0,0.0,2.314814814814815,85182864388200
object_B10_layer_346.png,85182865444300,10,0.1,2500,1.5,7,37.6,0,0,0,0,0,0.0,2.3035714285714284,85182877171300
object_B10_layer_347.png,85182878232300,10,0.1,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.2982456140350878,85182889786900
object_B10_layer_348.png,85182891224500,10,0.1,2500,1.5,7,53.6,0,0,0,0,0,0.0,2.2698412698412698,85182904704200
object_B10_layer_349.png,85182905689600,10,0.1,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.2857142857142856,85182918135400
object_B10_layer_350.png,85182919262800,10,0.1,2500,1.5,7,25.2,0,0,0,0,0,0.0,2.2903225806451615,85182968200200
object_B10_layer_351.png,85182969244500,10,0.1,2500,1.5,7,62.4,0,0,0,0,0,0.0,2.28125,85182982125500
object_B10_layer_352.png,85182983381700,10,0.1,2500,1.5,7,30.0,0,0,0,0,0,0.0,2.283582089552239,85182996996800
object_B10_layer_353.png,85182998339700,10,0.1,2500,1.5,7,27.6,0,0,0,0,0,0.0,2.2941176470588234,85183009940000
object_B10_layer_354.png,85183011070100,10,0.1,2500,1.5,7,43.6,0,0,0,0,0,0.0,2.289855072463768,85183022318800
object_B10_layer_355.png,85183023422000,10,0.1,2500,1.5,7,28.8,0,0,0,0,0,0.0,2.2857142857142856,85183034329300
object_B10_layer_356.png,85183035455300,10,0.1,2500,1.5,7,31.2,0,0,0,0,0,0.0,2.2857142857142856,85183046659600
object_B10_layer_357.png,85183047789700,10,0.1,2500,1.5,7,36.4,0,0,0,0,0,0.0,2.2816901408450705,85183060664500
object_B10_layer_358.png,85183062231400,10,0.1,2500,1.5,7,36.4,0,0,0,0,0,0.0,2.2916666666666665,85183074352300
object_B10_layer_359.png,85183075316900,10,0.1,2500,1.5,7,22.8,0,0,0,0,0,0.0,2.3013698630136985,85183089491300
object_B10_layer_360.png,85183090375500,10,0.1,2500,1.5,7,48.4,0,0,0,0,0,0.0,2.324324324324324,85183103067700
object_B10_layer_361.png,85183104578100,10,0.1,2500,1.5,7,50.8,0,0,0,0,0,0.0,2.3026315789473686,85183117130900
object_B10_layer_362.png,85183118257800,10,0.1,2500,1.5,7,28.4,0,0,0,0,0,0.0,2.3076923076923075,85183131020300
object_B10_layer_363.png,85183131976400,10,0.1,2500,1.5,7,32.0,0,0,0,0,0,0.0,2.3333333333333335,85183145472800
object_B10_layer_364.png,85183146790500,10,0.1,2500,1.5,7,51.2,0,0,0,0,0,0.0,2.3417721518987342,85183158674200
object_B10_layer_365.png,85183159592900,10,0.1,2500,1.5,7,22.8,0,0,0,0,0,0.0,2.345679012345679,85183172579200
object_B10_layer_366.png,85183173631100,10,0.1,2500,1.5,7,51.2,0,0,0,0,0,0.0,2.3950617283950617,85183187531800
object_B10_layer_367.png,85183188788500,10,0.1,2500,1.5,7,36.8,0,0,0,0,0,0.0,2.3855421686746987,85183200656400
object_B10_layer_368.png,85183201999400,10,0.1,2500,1.5,7,39.2,0,0,0,0,0,0.0,2.380952380952381,85183215373700
object_B10_layer_369.png,85183216173700,10,0.1,2500,1.5,7,51.6,0,0,0,0,0,0.0,2.3636363636363638,85183230322800
object_B10_layer_370.png,85183231122900,10,0.1,2500,1.5,7,32.0,0,0,0,0,0,0.0,2.347826086956522,85183242632000
object_B10_layer_371.png,85183243758800,10,0.1,2500,1.5,7,40.4,0,0,0,0,0,0.0,2.3626373626373627,85183255940600
object_B10_layer_372.png,85183256934300,10,0.1,2500,1.5,7,34.8,0,0,0,0,0,0.0,2.3626373626373627,85183268724600
object_B10_layer_373.png,85183270084500,10,0.1,2500,1.5,7,29.2,0,0,0,0,0,0.0,2.3548387096774195,85183282006400
object_B10_layer_374.png,85183282907400,10,0.1,2500,1.5,7,51.2,0,0,0,0,0,0.0,2.3473684210526318,85183294391100
object_B10_layer_375.png,85183295352400,10,0.1,2500,1.5,7,43.6,0,0,0,0,0,0.0,2.3473684210526318,85183306532400
object_B10_layer_376.png,85183307807100,10,0.1,2500,1.5,7,36.0,0,0,0,0,0,0.0,2.336734693877551,85183321535500
object_B10_layer_377.png,85183322510900,10,0.1,2500,1.5,7,36.4,0,0,0,0,0,0.0,2.3434343434343434,85183336914000
object_B10_layer_378.png,85183337871900,10,0.1,2500,1.5,7,59.2,0,0,0,0,0,0.0,2.366336633663366,85183352177200
object_B10_layer_379.png,85183353834500,10,0.1,2500,1.5,7,36.8,0,0,0,0,0,0.0,2.376237623762376,85183367387100
object_B10_layer_380.png,85183368843000,10,0.1,2500,1.5,7,37.2,0,0,0,0,0,0.0,2.3551401869158877,85183381801700
object_B10_layer_381.png,85183382655700,10,0.1,2500,1.5,7,25.6,0,0,0,0,0,0.0,2.361904761904762,85183395968500
object_B10_layer_382.png,85183397288800,10,0.1,2500,1.5,7,34.4,0,0,0,0,0,0.0,2.364485981308411,85183409332200
