object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_290.png,85122934493100,10,0.05,2500,1.5,7,33.6,0,0,0,0,0,NaN,NaN,85123509760200
object_B10_layer_291.png,85123511532800,10,0.05,2500,1.5,7,27.2,0,0,0,0,0,0.0,0.0,85123539984100
object_B10_layer_292.png,85123541510200,10,0.05,2500,1.5,7,24.8,0,0,0,0,0,0.0,2.0,85123554028800
object_B10_layer_293.png,85123555130900,10,0.05,2500,1.5,7,22.4,0,0,0,0,0,0.0,2.0,85123567284900
object_B10_layer_294.png,85123568514400,10,0.05,2500,1.5,7,30.4,0,0,0,0,0,0.0,2.0,85123579730600
object_B10_layer_295.png,85123580824900,10,0.05,2500,1.5,7,44.8,0,0,0,0,0,0.0,2.0,85123591643400
object_B10_layer_296.png,85123592679400,10,0.05,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.0,85123609792700
object_B10_layer_297.png,85123611105500,10,0.05,2500,1.5,7,9.6,0,0,0,0,0,0.0,2.0,85123621544000
object_B10_layer_298.png,85123622727300,10,0.05,2500,1.5,7,37.6,0,0,0,0,0,0.0,2.0,85123633787700
object_B10_layer_299.png,85123635075100,10,0.05,2500,1.5,7,24.0,0,0,0,0,0,0.0,2.0,85123646031800
object_B10_layer_300.png,85123647971400,10,0.05,2500,1.5,7,31.2,0,0,0,0,0,0.0,2.0,85123658858100
object_B10_layer_301.png,85123660100300,10,0.05,2500,1.5,7,8.0,0,0,0,0,0,0.0,2.0,85123671295900
object_B10_layer_302.png,85123672872400,10,0.05,2500,1.5,7,23.2,0,0,0,0,0,0.0,2.0,85123683418800
object_B10_layer_303.png,85123684562400,10,0.05,2500,1.5,7,0.0,0,0,0,0,0,0.0,2.0,85123695920500
object_B10_layer_304.png,85123697323100,10,0.05,2500,1.5,7,19.2,0,0,0,0,0,0.0,2.0,85123707463400
object_B10_layer_305.png,85123709018400,10,0.05,2500,1.5,7,52.8,0,0,0,0,0,0.0,2.0,85123725120000
object_B10_layer_306.png,85123726379900,10,0.05,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.0,85123736854300
object_B10_layer_307.png,85123737956700,10,0.05,2500,1.5,7,20.0,0,0,0,0,0,0.0,2.0,85123748139200
object_B10_layer_308.png,85123749259900,10,0.05,2500,1.5,7,26.4,0,0,0,0,0,0.0,2.3333333333333335,85123761404200
object_B10_layer_309.png,85123762414000,10,0.05,2500,1.5,7,36.8,0,0,0,0,0,0.0,2.142857142857143,85123776440100
object_B10_layer_310.png,85123777632800,10,0.05,2500,1.5,7,24.0,0,0,0,0,0,0.0,2.1666666666666665,85123787749300
object_B10_layer_311.png,85123788845300,10,0.05,2500,1.5,7,17.6,0,0,0,0,0,0.0,2.1666666666666665,85123798445600
object_B10_layer_312.png,85123799614000,10,0.05,2500,1.5,7,24.8,0,0,0,0,0,0.0,2.1666666666666665,85123809646000
object_B10_layer_313.png,85123811042200,10,0.05,2500,1.5,7,51.2,0,0,0,0,0,0.0,2.142857142857143,85123826680400
object_B10_layer_314.png,85123827733900,10,0.05,2500,1.5,7,24.0,0,0,0,0,0,0.0,2.4285714285714284,85123840509700
object_B10_layer_315.png,85123841626300,10,0.05,2500,1.5,7,41.6,0,0,0,0,0,0.0,2.4285714285714284,85123851562300
object_B10_layer_316.png,85123852613700,10,0.05,2500,1.5,7,27.2,0,0,0,0,0,0.0,2.4285714285714284,85123863212900
object_B10_layer_317.png,85123864461900,10,0.05,2500,1.5,7,21.6,0,0,0,0,0,0.0,2.4285714285714284,85123874471200
object_B10_layer_318.png,85123876445000,10,0.05,2500,1.5,7,6.4,0,0,0,0,0,0.0,2.4285714285714284,85123886722100
object_B10_layer_319.png,85123887996800,10,0.05,2500,1.5,7,32.0,0,0,0,0,0,0.0,2.4285714285714284,85123900311500
object_B10_layer_320.png,85123901836000,10,0.05,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.4285714285714284,85123912021500
object_B10_layer_321.png,85123913124200,10,0.05,2500,1.5,7,32.0,0,0,0,0,0,0.0,2.4285714285714284,85123927064000
object_B10_layer_322.png,85123928181500,10,0.05,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.4285714285714284,85123939192300
object_B10_layer_323.png,85123941191100,10,0.05,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.375,85123982227500
object_B10_layer_324.png,85123983729100,10,0.05,2500,1.5,7,21.6,0,0,0,0,0,0.0,2.375,85123997196900
object_B10_layer_325.png,85123998551300,10,0.05,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.3,85124009892700
object_B10_layer_326.png,85124010830400,10,0.05,2500,1.5,7,23.2,0,0,0,0,0,0.0,2.3,85124022323400
object_B10_layer_327.png,85124024101800,10,0.05,2500,1.5,7,44.8,0,0,0,0,0,0.0,2.4545454545454546,85124035208300
object_B10_layer_328.png,85124036392100,10,0.05,2500,1.5,7,12.0,0,0,0,0,0,0.0,2.4,85124048574900
object_B10_layer_329.png,85124049852300,10,0.05,2500,1.5,7,0.0,0,0,0,0,0,0.0,2.4,85124065275900
object_B10_layer_330.png,85124067202000,10,0.05,2500,1.5,7,17.6,0,0,0,0,0,0.0,2.4,85124076526500
object_B10_layer_331.png,85124077633300,10,0.05,2500,1.5,7,49.6,0,0,0,0,0,0.0,2.4,85124088882900
object_B10_layer_332.png,85124090285800,10,0.05,2500,1.5,7,30.4,0,0,0,0,0,0.0,2.3333333333333335,85124100659600
object_B10_layer_333.png,85124101605300,10,0.05,2500,1.5,7,28.0,0,0,0,0,0,0.0,2.4166666666666665,85124113530500
object_B10_layer_334.png,85124114572100,10,0.05,2500,1.5,7,16.8,0,0,0,0,0,0.0,2.5384615384615383,85124125389700
object_B10_layer_335.png,85124126851500,10,0.05,2500,1.5,7,21.6,0,0,0,0,0,0.0,2.4285714285714284,85124137562900
object_B10_layer_336.png,85124138556000,10,0.05,2500,1.5,7,30.4,0,0,0,0,0,0.0,2.4615384615384617,85124149560700
object_B10_layer_337.png,85124151198000,10,0.05,2500,1.5,7,27.2,0,0,0,0,0,0.0,2.4,85124179478800
object_B10_layer_338.png,85124182619800,10,0.05,2500,1.5,7,38.4,0,0,0,0,0,0.0,2.375,85124208127200
object_B10_layer_339.png,85124210431700,10,0.05,2500,1.5,7,24.0,0,0,0,0,0,0.0,2.4,85124223802500
object_B10_layer_340.png,85124225688800,10,0.05,2500,1.5,7,30.4,0,0,0,0,0,0.0,2.375,85124237954000
object_B10_layer_341.png,85124238971900,10,0.05,2500,1.5,7,8.0,0,0,0,0,0,0.0,2.3333333333333335,85124249534700
object_B10_layer_342.png,85124251150200,10,0.05,2500,1.5,7,24.0,0,0,0,0,0,0.0,2.3529411764705883,85124261564500
