object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_A11_layer_290.png,180832096062200,10,0.15,2500,1.5,7,51.733333333333334,0,16,2484,0,0,NaN,NaN,180832690231600
object_A11_layer_291.png,180832691662600,10,0.15,2500,1.5,7,61.333333333333336,0,30,4970,0,0,0.1410590277777778,2.2857142857142856,180832730031900
object_A11_layer_292.png,180832731320600,10,0.15,2500,1.5,7,53.6,0,46,7454,0,0,0.1736111111111111,2.230769230769231,180832756283400
object_A11_layer_293.png,180832757388200,10,0.15,2500,1.5,7,66.4,1,63,9936,0,0,0.13020833333333334,2.5,180832777209900
object_A11_layer_294.png,180832778252200,10,0.15,2500,1.5,7,44.266666666666666,2,74,12423,1,1,0.4014756944444444,2.55,180832797004300
object_A11_layer_295.png,180832797981800,10,0.15,2500,1.5,7,54.4,2,88,14909,1,2,0.2604166666666667,2.56,180832823112800
object_A11_layer_296.png,180832854595100,10,0.15,2500,1.5,7,61.6,2,98,17399,1,2,0.78125,2.608695652173913,180832891256800
object_A11_layer_297.png,180832896968800,10,0.15,2500,1.5,7,38.4,3,109,19887,1,2,0.22786458333333334,2.8076923076923075,180832915601100
object_A11_layer_298.png,180832916834400,10,0.15,2500,1.5,7,68.8,6,121,22372,1,3,0.2170138888888889,2.8666666666666667,180832930714300
object_A11_layer_299.png,180832931759600,10,0.15,2500,1.5,7,59.733333333333334,7,136,24856,1,4,0.3472222222222222,2.8620689655172415,180832947510000
object_A11_layer_300.png,180832948371800,10,0.15,2500,1.5,7,54.666666666666664,9,149,27341,1,6,0.48828125,2.7142857142857144,180832964740200
object_A11_layer_301.png,180832965623900,10,0.15,2500,1.5,7,41.06666666666667,9,161,29829,1,9,0.5859375,2.7857142857142856,180832982011600
object_A11_layer_302.png,180832983017900,10,0.15,2500,1.5,7,61.6,10,177,32312,1,9,0.2495659722222222,2.7777777777777777,180833002028100
object_A11_layer_303.png,180833003003200,10,0.15,2500,1.5,7,57.333333333333336,10,193,34796,1,9,0.4123263888888889,2.7777777777777777,180833019489500
object_A11_layer_304.png,180833020866300,10,0.15,2500,1.5,7,59.2,11,207,37281,1,10,0.2387152777777778,2.717391304347826,180833035769000
object_A11_layer_305.png,180833037278700,10,0.15,2500,1.5,7,56.8,11,221,39767,1,11,0.5859375,2.792452830188679,180833052530700
object_A11_layer_306.png,180833053565700,10,0.15,2500,1.5,7,53.333333333333336,11,236,42252,1,11,0.16276041666666666,2.892857142857143,180833070150800
object_A11_layer_307.png,180833071407300,10,0.15,2500,1.5,7,50.666666666666664,11,249,44739,1,11,0.4448784722222222,2.754385964912281,180833087419400
object_A11_layer_308.png,180833088376100,10,0.15,2500,1.5,7,41.86666666666667,11,262,47226,1,11,0.4014756944444444,2.8275862068965516,180833106717200
object_A11_layer_309.png,180833107746900,10,0.15,2500,1.5,7,72.8,11,274,49714,1,11,0.2712673611111111,2.816666666666667,180833124000100
object_A11_layer_310.png,180833125204200,10,0.15,2500,1.5,7,40.8,11,286,52202,1,11,0.3363715277777778,2.769230769230769,180833140361700
object_A11_layer_311.png,180833141762600,10,0.15,2500,1.5,7,66.13333333333334,11,303,54685,1,11,0.2604166666666667,2.8309859154929575,180833157144800
object_A11_layer_312.png,180833158079900,10,0.15,2500,1.5,7,51.46666666666667,12,317,57170,1,11,0.48828125,2.8450704225352115,180833174075600
object_A11_layer_313.png,180833175090600,10,0.15,2500,1.5,7,75.46666666666667,12,337,59650,1,12,0.4448784722222222,2.8076923076923075,180833193470200
object_A11_layer_314.png,180833194480800,10,0.15,2500,1.5,7,62.93333333333333,12,347,62140,1,12,0.5425347222222222,2.802469135802469,180833211416500
object_A11_layer_315.png,180833212375600,10,0.15,2500,1.5,7,54.666666666666664,13,360,64626,1,12,0.5099826388888888,2.888888888888889,180833229646900
object_A11_layer_316.png,180833230583400,10,0.15,2500,1.5,7,68.8,13,373,67113,1,12,0.6401909722222222,2.9069767441860463,180833247617800
object_A11_layer_317.png,180833249084900,10,0.15,2500,1.5,7,64.8,13,393,69593,1,13,0.4991319444444444,2.933333333333333,180833264282300
object_A11_layer_318.png,180833265322600,10,0.15,2500,1.5,7,65.6,13,410,72076,1,13,0.3146701388888889,2.905263157894737,180833281404100
object_A11_layer_319.png,180833282378800,10,0.15,2500,1.5,7,47.46666666666667,13,426,74560,1,13,0.3580729166666667,2.9583333333333335,180833302622500
object_A11_layer_320.png,180833303691800,10,0.15,2500,1.5,7,60.8,15,440,77044,1,13,0.09765625,2.8867924528301887,180833319680900
object_A11_layer_321.png,180833320709500,10,0.15,2500,1.5,7,55.46666666666667,15,456,79528,1,15,0.4014756944444444,2.9056603773584904,180833337807900
object_A11_layer_322.png,180833338800500,10,0.15,2500,1.5,7,65.06666666666666,18,465,82016,1,15,0.4448784722222222,2.9345794392523366,180833355743700
object_A11_layer_323.png,180833356671000,10,0.15,2500,1.5,7,39.2,18,476,84505,1,17,0.22786458333333334,2.871559633027523,180833371931300
object_A11_layer_324.png,180833373558200,10,0.15,2500,1.5,7,74.4,20,489,86990,1,18,0.6401909722222222,2.8869565217391306,180833429055100
object_A11_layer_325.png,180833430049000,10,0.15,2500,1.5,7,70.4,20,506,89473,1,19,0.5750868055555556,2.9322033898305087,180833448369600
object_A11_layer_326.png,180833449338300,10,0.15,2500,1.5,7,41.6,21,517,91961,1,20,0.16276041666666666,2.9224137931034484,180833465374800
object_A11_layer_327.png,180833466412400,10,0.15,2500,1.5,7,73.33333333333333,22,530,94447,1,20,0.3689236111111111,2.9262295081967213,180833483219200
object_A11_layer_328.png,180833484028500,10,0.15,2500,1.5,7,60.8,23,542,96934,1,22,0.4991319444444444,2.935483870967742,180833501049600
object_A11_layer_329.png,180833502173100,10,0.15,2500,1.5,7,66.66666666666667,25,554,99420,1,22,0.4774305555555556,2.953125,180833562981400
object_A11_layer_330.png,180833564542800,10,0.15,2500,1.5,7,58.93333333333333,26,567,101906,1,24,0.7486979166666666,2.946969696969697,180833586409400
object_A11_layer_331.png,180833588107400,10,0.15,2500,1.5,7,77.6,29,579,104391,1,26,0.6944444444444444,2.927536231884058,180833608698500
object_A11_layer_332.png,180833609622300,10,0.15,2500,1.5,7,60.53333333333333,29,592,106878,1,29,0.8138020833333334,2.9565217391304346,180833625115500
object_A11_layer_333.png,180833626217000,10,0.15,2500,1.5,7,73.06666666666666,32,609,109358,1,29,0.4557291666666667,2.972413793103448,180833641114200
object_A11_layer_334.png,180833642757000,10,0.15,2500,1.5,7,68.26666666666667,32,625,111842,1,31,0.5208333333333334,2.9594594594594597,180833657614500
object_A11_layer_335.png,180833658547800,10,0.15,2500,1.5,7,50.93333333333333,32,640,114327,1,32,0.4014756944444444,2.9935064935064934,180833674076400
object_A11_layer_336.png,180833675112800,10,0.15,2500,1.5,7,66.66666666666667,32,659,116808,1,32,0.3580729166666667,2.973684210526316,180833692061900
object_A11_layer_337.png,180833692990400,10,0.15,2500,1.5,7,44.266666666666666,32,670,119297,1,32,0.3797743055555556,2.968944099378882,180833709444500
object_A11_layer_338.png,180833710571100,10,0.15,2500,1.5,7,63.46666666666667,34,684,121781,1,32,0.2604166666666667,2.9872611464968153,180833730770300
object_A11_layer_339.png,180833731792700,10,0.15,2500,1.5,7,57.6,36,695,124268,1,33,0.6401909722222222,3.011764705882353,180833749798400
object_A11_layer_340.png,180833751722300,10,0.15,2500,1.5,7,68.53333333333333,37,710,126752,1,34,0.3797743055555556,3.0123456790123457,180833769235100
object_A11_layer_341.png,180833770866000,10,0.15,2500,1.5,7,49.86666666666667,37,723,129239,1,35,0.13020833333333334,3.0,180833789462600
object_A11_layer_342.png,180833790915500,10,0.15,2500,1.5,7,70.4,37,739,131723,1,36,0.3255208333333333,3.0346820809248554,180833806910400
object_A11_layer_343.png,180833808187900,10,0.15,2500,1.5,7,44.266666666666666,37,752,134210,1,36,0.2712673611111111,3.0,180833824754600
object_A11_layer_344.png,180833825752800,10,0.15,2500,1.5,7,44.53333333333333,37,766,136696,1,36,0.3255208333333333,3.0670391061452515,180833840630700
object_A11_layer_345.png,180833843680300,10,0.15,2500,1.5,7,49.06666666666667,39,773,139187,1,36,0.010850694444444444,3.0285714285714285,180833858250400
object_A11_layer_346.png,180833859406200,10,0.15,2500,1.5,7,59.46666666666667,39,786,141674,1,36,0.2821180555555556,2.9945355191256833,180833875895300
object_A11_layer_347.png,180833877073900,10,0.15,2500,1.5,7,69.86666666666666,40,801,144158,1,37,0.4991319444444444,2.989247311827957,180833894316900
object_A11_layer_348.png,180833895847300,10,0.15,2500,1.5,7,53.6,40,814,146645,1,38,0.4123263888888889,2.9791666666666665,180833911378900
object_A11_layer_349.png,180833913303500,10,0.15,2500,1.5,7,56.0,41,826,149132,1,38,0.1736111111111111,2.973684210526316,180833972058600
object_A11_layer_350.png,180833976129800,10,0.15,2500,1.5,7,42.93333333333333,41,838,151620,1,39,0.3038194444444444,3.0,180834014583600
