object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_A11_layer_290.png,169143030062000,10,0.05,2500,1.5,7,28.0,0,0,0,0,0,NaN,NaN,169144886302000
object_A11_layer_291.png,169144889764900,10,0.05,2500,1.5,7,68.8,0,0,0,0,0,0.0,0.0,169144990179500
object_A11_layer_292.png,169144995369400,10,0.05,2500,1.5,7,31.2,0,0,0,0,0,0.0,0.0,169145064695100
object_A11_layer_293.png,169145068448400,10,0.05,2500,1.5,7,42.4,0,0,0,0,0,0.0,2.0,169145135468500
object_A11_layer_294.png,169145138904600,10,0.05,2500,1.5,7,23.2,0,0,0,0,0,0.1519097222222222,2.0,169145198394900
object_A11_layer_295.png,169145201558300,10,0.05,2500,1.5,7,58.4,0,0,0,0,0,0.0,2.0,169145259501700
object_A11_layer_296.png,169145261414500,10,0.05,2500,1.5,7,73.6,0,0,0,0,0,0.1953125,2.0,169145315358700
object_A11_layer_297.png,169145318045000,10,0.05,2500,1.5,7,40.8,0,0,0,0,0,0.1410590277777778,2.2,169145372305200
object_A11_layer_298.png,169145374919800,10,0.05,2500,1.5,7,57.6,0,0,0,0,0,0.08680555555555555,2.6666666666666665,169145429277600
object_A11_layer_299.png,169145432478300,10,0.05,2500,1.5,7,56.0,0,0,0,0,0,0.054253472222222224,2.2222222222222223,169145483738700
object_A11_layer_300.png,169145486442100,10,0.05,2500,1.5,7,63.2,0,0,0,0,0,0.2495659722222222,2.3,169145534500200
object_A11_layer_290.png,169147777541800,10,0.05,2500,1.5,7,28.0,0,0,0,0,0,0.0,2.3333333333333335,169147919812600
object_A11_layer_291.png,169147924261100,10,0.05,2500,1.5,7,68.8,0,0,0,0,0,0.0,2.3333333333333335,169148031362300
object_A11_layer_292.png,169148035727200,10,0.05,2500,1.5,7,31.2,0,0,0,0,0,0.0,2.3333333333333335,169148093228100
object_A11_layer_293.png,169148095723300,10,0.05,2500,1.5,7,42.4,0,0,0,0,0,0.0,2.3,169148151443000
