object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_A11_layer_290.png,84925356792100,10,0.05,2500,1.5,7,28.0,0,0,0,0,0,NaN,NaN,84925960772100
object_A11_layer_291.png,84925962409800,10,0.05,2500,1.5,7,68.8,0,0,0,0,0,0.0,0.0,84925984363600
object_A11_layer_292.png,84925985969500,10,0.05,2500,1.5,7,31.2,0,0,0,0,0,0.0,0.0,84925996206800
object_A11_layer_293.png,84925997473100,10,0.05,2500,1.5,7,42.4,0,0,0,0,0,0.0,2.0,84926015347100
object_A11_layer_294.png,84926016440600,10,0.05,2500,1.5,7,23.2,0,0,0,0,0,0.0,2.0,84926036544700
object_A11_layer_295.png,84926037974500,10,0.05,2500,1.5,7,58.4,0,0,0,0,0,0.0,2.0,84926049495300
object_A11_layer_296.png,84926050686700,10,0.05,2500,1.5,7,73.6,0,0,0,0,0,0.0,2.0,84926062665400
object_A11_layer_297.png,84926063936000,10,0.05,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.2,84926076571800
object_A11_layer_298.png,84926077844300,10,0.05,2500,1.5,7,57.6,0,0,0,0,0,0.0,2.6666666666666665,84926090724900
object_A11_layer_299.png,84926091969800,10,0.05,2500,1.5,7,56.0,0,0,0,0,0,0.0,2.2222222222222223,84926104427500
object_A11_layer_300.png,84926105486800,10,0.05,2500,1.5,7,63.2,0,0,0,0,0,0.0,2.3,84926118022300
object_A11_layer_301.png,84926119279600,10,0.05,2500,1.5,7,32.8,0,0,0,0,0,0.0,2.6153846153846154,84926132245100
object_A11_layer_302.png,84926133575400,10,0.05,2500,1.5,7,47.2,0,0,0,0,0,0.0,2.6923076923076925,84926144561400
object_A11_layer_303.png,84926145600700,10,0.05,2500,1.5,7,43.2,0,0,0,0,0,0.0,2.3157894736842106,84926162385800
object_A11_layer_304.png,84926163315900,10,0.05,2500,1.5,7,51.2,0,0,0,0,0,0.0,2.3529411764705883,84926176257700
object_A11_layer_305.png,84926177315900,10,0.05,2500,1.5,7,49.6,0,0,0,0,0,0.0,2.3333333333333335,84926187627200
object_A11_layer_306.png,84926188688300,10,0.05,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.3,84926199880500
object_A11_layer_307.png,84926200919500,10,0.05,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.35,84926211720100
object_A11_layer_308.png,84926213118200,10,0.05,2500,1.5,7,12.8,0,0,0,0,0,0.0,2.4347826086956523,84926225094200
object_A11_layer_309.png,84926225978300,10,0.05,2500,1.5,7,64.0,0,0,0,0,0,0.0,2.380952380952381,84926237987100
object_A11_layer_310.png,84926239235000,10,0.05,2500,1.5,7,34.4,0,0,0,0,0,0.0,2.347826086956522,84926249868200
object_A11_layer_311.png,84926251052600,10,0.05,2500,1.5,7,61.6,0,0,0,0,0,0.0,2.347826086956522,84926261678000
object_A11_layer_312.png,84926262717500,10,0.05,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.32,84926273490100
object_A11_layer_313.png,84926275107500,10,0.05,2500,1.5,7,50.4,0,0,0,0,0,0.0,2.32,84926289298100
object_A11_layer_314.png,84926290249800,10,0.05,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.32,84926301472100
object_A11_layer_315.png,84926302596300,10,0.05,2500,1.5,7,32.8,0,0,0,0,0,0.0,2.32,84926312716900
object_A11_layer_316.png,84926313914600,10,0.05,2500,1.5,7,69.6,0,0,0,0,0,0.0,2.32,84926324513900
object_A11_layer_317.png,84926325450100,10,0.05,2500,1.5,7,34.4,0,0,0,0,0,0.0,2.3076923076923075,84926336058300
object_A11_layer_318.png,84926337871400,10,0.05,2500,1.5,7,32.0,0,0,0,0,0,0.0,2.3076923076923075,84926347806000
object_A11_layer_319.png,84926348770700,10,0.05,2500,1.5,7,23.2,0,0,0,0,0,0.0,2.3076923076923075,84926360297900
object_A11_layer_320.png,84926361803800,10,0.05,2500,1.5,7,52.8,0,0,0,0,0,0.0,2.3076923076923075,84926371745100
object_A11_layer_321.png,84926372846500,10,0.05,2500,1.5,7,41.6,0,0,0,0,0,0.0,2.2962962962962963,84926384620000
object_A11_layer_322.png,84926385832800,10,0.05,2500,1.5,7,55.2,0,0,0,0,0,0.0,2.357142857142857,84926395718600
object_A11_layer_323.png,84926396771100,10,0.05,2500,1.5,7,32.8,0,0,0,0,0,0.0,2.3214285714285716,84926410491800
object_A11_layer_324.png,84926411505000,10,0.05,2500,1.5,7,76.0,0,0,0,0,0,0.0,2.28125,84926426093400
object_A11_layer_325.png,84926427096900,10,0.05,2500,1.5,7,58.4,0,0,0,0,0,0.0,2.3548387096774195,84926438333400
object_A11_layer_326.png,84926439382800,10,0.05,2500,1.5,7,36.8,0,0,0,0,0,0.0,2.3548387096774195,84926449175200
object_A11_layer_327.png,84926450344200,10,0.05,2500,1.5,7,50.4,0,0,0,0,0,0.0,2.3333333333333335,84926460165700
object_A11_layer_328.png,84926461468700,10,0.05,2500,1.5,7,34.4,0,0,0,0,0,0.0,2.375,84926480466300
object_A11_layer_329.png,84926481744900,10,0.05,2500,1.5,7,72.0,0,0,0,0,0,0.0,2.375,84926491886900
object_A11_layer_330.png,84926492916800,10,0.05,2500,1.5,7,60.8,0,0,0,0,0,0.0,2.3333333333333335,84926507459700
object_A11_layer_331.png,84926508793400,10,0.05,2500,1.5,7,74.4,0,0,0,0,0,0.0,2.3333333333333335,84926519919100
object_A11_layer_332.png,84926521010500,10,0.05,2500,1.5,7,50.4,0,0,0,0,0,0.0,2.3513513513513513,84926531535100
object_A11_layer_333.png,84926532701600,10,0.05,2500,1.5,7,72.8,0,0,0,0,0,0.0,2.3684210526315788,84926548543800
object_A11_layer_334.png,84926549661500,10,0.05,2500,1.5,7,28.8,0,0,0,0,0,0.0,2.3947368421052633,84926559559800
object_A11_layer_335.png,84926560662500,10,0.05,2500,1.5,7,36.0,0,0,0,0,0,0.0,2.3947368421052633,84926570552400
object_A11_layer_336.png,84926571562900,10,0.05,2500,1.5,7,58.4,0,0,0,0,0,0.0,2.375,84926582349500
object_A11_layer_337.png,84926583428500,10,0.05,2500,1.5,7,27.2,0,0,0,0,0,0.0,2.3902439024390243,84926594367100
object_A11_layer_338.png,84926595410700,10,0.05,2500,1.5,7,64.8,0,0,0,0,0,0.0,2.409090909090909,84926606060800
object_A11_layer_339.png,84926607616300,10,0.05,2500,1.5,7,68.8,0,0,0,0,0,0.0,2.4285714285714284,84926618376700
object_A11_layer_340.png,84926619176500,10,0.05,2500,1.5,7,51.2,0,0,0,0,0,0.0,2.4285714285714284,84926629616400
object_A11_layer_341.png,84926631013500,10,0.05,2500,1.5,7,34.4,0,0,0,0,0,0.0,2.4285714285714284,84926640432000
object_A11_layer_342.png,84926641556300,10,0.05,2500,1.5,7,32.8,0,0,0,0,0,0.0,2.4186046511627906,84926653513600
object_A11_layer_343.png,84926654920200,10,0.05,2500,1.5,7,30.4,0,0,0,0,0,0.0,2.4545454545454546,84926666952800
object_A11_layer_344.png,84926668060800,10,0.05,2500,1.5,7,31.2,0,0,0,0,0,0.0,2.441860465116279,84926677523100
object_A11_layer_345.png,84926678523400,10,0.05,2500,1.5,7,52.8,0,0,0,0,0,0.0,2.441860465116279,84926688268800
object_A11_layer_346.png,84926689522900,10,0.05,2500,1.5,7,37.6,0,0,0,0,0,0.0,2.441860465116279,84926699702300
object_A11_layer_347.png,84926700757500,10,0.05,2500,1.5,7,80.0,0,0,0,0,0,0.0,2.422222222222222,84926712572300
object_A11_layer_348.png,84926713868900,10,0.05,2500,1.5,7,43.2,0,0,0,0,0,0.0,2.4347826086956523,84926724725400
object_A11_layer_349.png,84926725777100,10,0.05,2500,1.5,7,61.6,0,0,0,0,0,0.0,2.425531914893617,84926737063100
object_A11_layer_350.png,84926738173900,10,0.05,2500,1.5,7,15.2,0,0,0,0,0,0.0,2.4081632653061225,84926747960100
object_A11_layer_351.png,84926748928700,10,0.05,2500,1.5,7,44.0,0,0,0,0,0,0.0,2.4081632653061225,84926758740000
object_A11_layer_352.png,84926759707500,10,0.05,2500,1.5,7,42.4,0,0,0,0,0,0.0,2.4285714285714284,84926770304000
object_A11_layer_353.png,84926771385000,10,0.05,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.4285714285714284,84926783141100
object_A11_layer_354.png,84926784184500,10,0.05,2500,1.5,7,30.4,0,0,0,0,0,0.0,2.42,84926794258400
object_A11_layer_355.png,84926795587300,10,0.05,2500,1.5,7,43.2,0,0,0,0,0,0.0,2.44,84926808270600
object_A11_layer_356.png,84926809251600,10,0.05,2500,1.5,7,56.0,0,0,0,0,0,0.0,2.44,84926819318800
object_A11_layer_357.png,84926820303900,10,0.05,2500,1.5,7,26.4,0,0,0,0,0,0.0,2.44,84926829548500
object_A11_layer_358.png,84926830607900,10,0.05,2500,1.5,7,51.2,0,0,0,0,0,0.0,2.4313725490196076,84926842650200
object_A11_layer_359.png,84926843679600,10,0.05,2500,1.5,7,43.2,0,0,0,0,0,0.0,2.423076923076923,84926854068900
object_A11_layer_360.png,84926855119900,10,0.05,2500,1.5,7,56.8,0,0,0,0,0,0.0,2.423076923076923,84926865627900
object_A11_layer_361.png,84926866727300,10,0.05,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.4,84926877795900
object_A11_layer_362.png,84926879468800,10,0.05,2500,1.5,7,14.4,0,0,0,0,0,0.0,2.4074074074074074,84926889234600
object_A11_layer_363.png,84926890171800,10,0.05,2500,1.5,7,28.8,0,0,0,0,0,0.0,2.4,84926903750500
object_A11_layer_364.png,84926904671400,10,0.05,2500,1.5,7,48.0,0,0,0,0,0,0.0,2.392857142857143,84926914846400
object_A11_layer_365.png,84926915953200,10,0.05,2500,1.5,7,59.2,0,0,0,0,0,0.0,2.3793103448275863,84926927955800
