object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_A11_layer_290.png,180660706198400,10,0.1,2500,1.5,7,37.6,0,8,2492,0,0,NaN,NaN,180661361977700
object_A11_layer_291.png,180661363380500,10,0.1,2500,1.5,7,52.8,0,16,4984,0,0,0.043402777777777776,2.0,180661383882200
object_A11_layer_292.png,180661384968600,10,0.1,2500,1.5,7,41.6,0,25,7475,0,0,0.043402777777777776,2.5,180661403241400
object_A11_layer_293.png,180661407671300,10,0.1,2500,1.5,7,48.0,1,34,9965,0,0,0.0,2.142857142857143,180661426999300
object_A11_layer_294.png,180661428229100,10,0.1,2500,1.5,7,56.0,2,44,12453,1,0,0.2712673611111111,2.4,180661446720700
object_A11_layer_295.png,180661447772500,10,0.1,2500,1.5,7,54.0,2,54,14943,1,2,0.1736111111111111,2.4,180661465329600
object_A11_layer_296.png,180661466594900,10,0.1,2500,1.5,7,66.0,2,61,17436,1,2,0.3689236111111111,2.357142857142857,180661484081700
object_A11_layer_297.png,180661485362100,10,0.1,2500,1.5,7,29.6,3,66,19930,1,2,0.20616319444444445,2.466666666666667,180661501634000
object_A11_layer_298.png,180661502708700,10,0.1,2500,1.5,7,74.0,6,74,22419,1,2,0.16276041666666666,2.6666666666666665,180661516488100
object_A11_layer_299.png,180661518480200,10,0.1,2500,1.5,7,53.6,7,83,24909,1,2,0.20616319444444445,2.789473684210526,180661539632300
object_A11_layer_300.png,180661541496400,10,0.1,2500,1.5,7,49.2,9,90,27400,1,4,0.390625,2.611111111111111,180661556646000
object_A11_layer_301.png,180661558544500,10,0.1,2500,1.5,7,42.0,9,99,29891,1,7,0.4665798611111111,3.0476190476190474,180661571643700
object_A11_layer_302.png,180661572573200,10,0.1,2500,1.5,7,52.0,10,110,32379,1,7,0.1519097222222222,2.9523809523809526,180661586837000
object_A11_layer_303.png,180661587884900,10,0.1,2500,1.5,7,40.4,10,119,34870,1,7,0.2712673611111111,2.772727272727273,180661603328900
object_A11_layer_304.png,180661604391300,10,0.1,2500,1.5,7,54.4,11,128,37360,1,8,0.08680555555555555,2.6296296296296298,180661618499100
object_A11_layer_305.png,180661620850500,10,0.1,2500,1.5,7,58.4,11,139,39849,1,9,0.2821180555555556,2.6551724137931036,180661637397800
object_A11_layer_306.png,180661638619500,10,0.1,2500,1.5,7,55.2,11,151,42337,1,9,0.10850694444444445,2.6774193548387095,180661652076500
object_A11_layer_307.png,180661653190100,10,0.1,2500,1.5,7,47.2,11,159,44829,1,9,0.2604166666666667,2.6363636363636362,180661668107200
object_A11_layer_308.png,180661668993100,10,0.1,2500,1.5,7,35.2,11,167,47321,1,9,0.2495659722222222,2.736842105263158,180661683345800
object_A11_layer_309.png,180661684871100,10,0.1,2500,1.5,7,66.4,11,175,49813,1,9,0.0759548611111111,2.7142857142857144,180661698247400
object_A11_layer_310.png,180661699706300,10,0.1,2500,1.5,7,29.6,11,181,52307,1,9,0.18446180555555555,2.7027027027027026,180661713794600
object_A11_layer_311.png,180661714873400,10,0.1,2500,1.5,7,62.0,11,192,54796,1,9,0.13020833333333334,2.769230769230769,180661729205800
object_A11_layer_312.png,180661730209200,10,0.1,2500,1.5,7,48.8,12,201,57286,1,9,0.1519097222222222,2.707317073170732,180661745720100
object_A11_layer_313.png,180661747383400,10,0.1,2500,1.5,7,59.2,12,212,59775,1,10,0.2170138888888889,2.727272727272727,180661760530700
object_A11_layer_314.png,180661761591200,10,0.1,2500,1.5,7,52.0,12,219,62268,1,10,0.13020833333333334,2.727272727272727,180661783610100
object_A11_layer_315.png,180661785247500,10,0.1,2500,1.5,7,37.2,13,225,64761,1,10,0.10850694444444445,2.7333333333333334,180661799834000
object_A11_layer_316.png,180661800857300,10,0.1,2500,1.5,7,74.8,13,236,67250,1,10,0.18446180555555555,2.7083333333333335,180661816219200
object_A11_layer_317.png,180661817275500,10,0.1,2500,1.5,7,39.6,13,245,69741,1,11,0.1736111111111111,2.693877551020408,180661833124200
object_A11_layer_318.png,180661834640700,10,0.1,2500,1.5,7,56.4,13,255,72231,1,11,0.08680555555555555,2.7058823529411766,180661854195000
object_A11_layer_319.png,180661855425000,10,0.1,2500,1.5,7,27.6,13,261,74725,1,11,0.0759548611111111,2.7115384615384617,180661869010100
