object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_A11_layer_290.png,84983759894700,10,0.1,2500,1.5,7,37.6,0,0,0,0,0,NaN,NaN,84984344364100
object_A11_layer_291.png,84984346005400,10,0.1,2500,1.5,7,52.8,0,0,0,0,0,0.0,2.0,84984368919200
object_A11_layer_292.png,84984370299200,10,0.1,2500,1.5,7,41.6,0,0,0,0,0,0.0,2.5,84984388086400
object_A11_layer_293.png,84984389444100,10,0.1,2500,1.5,7,48.0,0,0,0,0,0,0.0,2.142857142857143,84984404715200
object_A11_layer_294.png,84984405755300,10,0.1,2500,1.5,7,56.0,0,0,0,0,0,0.0,2.4,84984429535400
object_A11_layer_295.png,84984430683200,10,0.1,2500,1.5,7,54.0,0,0,0,0,0,0.0,2.4,84984444197700
object_A11_layer_296.png,84984447464200,10,0.1,2500,1.5,7,66.0,0,0,0,0,0,0.0,2.357142857142857,84984464540000
object_A11_layer_297.png,84984465400600,10,0.1,2500,1.5,7,29.6,0,0,0,0,0,0.0,2.466666666666667,84984479680100
object_A11_layer_298.png,84984481081200,10,0.1,2500,1.5,7,74.0,0,0,0,0,0,0.0,2.6666666666666665,84984494085100
object_A11_layer_299.png,84984495277100,10,0.1,2500,1.5,7,53.6,0,0,0,0,0,0.0,2.789473684210526,84984510231500
object_A11_layer_300.png,84984511078600,10,0.1,2500,1.5,7,49.2,0,0,0,0,0,0.0,2.611111111111111,84984525632700
object_A11_layer_301.png,84984526625200,10,0.1,2500,1.5,7,42.0,0,0,0,0,0,0.0,3.0476190476190474,84984541365800
object_A11_layer_302.png,84984542599600,10,0.1,2500,1.5,7,52.0,0,0,0,0,0,0.0,2.9523809523809526,84984556270600
object_A11_layer_303.png,84984557342500,10,0.1,2500,1.5,7,40.4,0,0,0,0,0,0.0,2.772727272727273,84984575194100
object_A11_layer_304.png,84984576092500,10,0.1,2500,1.5,7,54.4,0,0,0,0,0,0.0,2.6296296296296298,84984588614800
object_A11_layer_305.png,84984589508000,10,0.1,2500,1.5,7,58.4,0,0,0,0,0,0.0,2.6551724137931036,84984607258800
object_A11_layer_306.png,84984608455200,10,0.1,2500,1.5,7,55.2,0,0,0,0,0,0.0,2.6774193548387095,84984621577800
object_A11_layer_307.png,84984623355800,10,0.1,2500,1.5,7,47.2,0,0,0,0,0,0.0,2.6363636363636362,84984638009400
object_A11_layer_308.png,84984639117800,10,0.1,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.736842105263158,84984653050800
object_A11_layer_309.png,84984653927500,10,0.1,2500,1.5,7,66.4,0,0,0,0,0,0.0,2.7142857142857144,84984667944200
object_A11_layer_310.png,84984669259500,10,0.1,2500,1.5,7,29.6,0,0,0,0,0,0.0,2.7027027027027026,84984682505100
object_A11_layer_311.png,84984683851300,10,0.1,2500,1.5,7,62.0,0,0,0,0,0,0.0,2.769230769230769,84984699485600
object_A11_layer_312.png,84984700504700,10,0.1,2500,1.5,7,48.8,0,0,0,0,0,0.0,2.707317073170732,84984714760500
object_A11_layer_313.png,84984715749900,10,0.1,2500,1.5,7,59.2,0,0,0,0,0,0.0,2.727272727272727,84984732129600
object_A11_layer_314.png,84984733466000,10,0.1,2500,1.5,7,52.0,0,0,0,0,0,0.0,2.727272727272727,84984746856400
object_A11_layer_315.png,84984748910400,10,0.1,2500,1.5,7,37.2,0,0,0,0,0,0.0,2.7333333333333334,84984761581900
object_A11_layer_316.png,84984763231500,10,0.1,2500,1.5,7,74.8,0,0,0,0,0,0.0,2.7083333333333335,84984778011100
object_A11_layer_317.png,84984779183000,10,0.1,2500,1.5,7,39.6,0,0,0,0,0,0.0,2.693877551020408,84984792955400
object_A11_layer_318.png,84984794141300,10,0.1,2500,1.5,7,56.4,0,0,0,0,0,0.0,2.7058823529411766,84984811109500
object_A11_layer_319.png,84984812478400,10,0.1,2500,1.5,7,27.6,0,0,0,0,0,0.0,2.7115384615384617,84984824628800
