object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_C4_layer_290.png,3922228790400,10,0.15,2500,1.5,7,37.06666666666667,0,139,2361,0,0,NaN,NaN,3922944982400
object_C4_layer_291.png,3922946943900,10,0.15,2500,1.5,7,20.0,0,214,4786,0,0,0.0,2.0,3922986504300
object_C4_layer_292.png,3922987557000,10,0.15,2500,1.5,7,27.733333333333334,0,318,7182,0,0,0.0,2.4285714285714284,3923006034500
object_C4_layer_293.png,3923007117800,10,0.15,2500,1.5,7,50.4,0,507,9493,0,0,0.0,2.4285714285714284,3923031378700
object_C4_layer_294.png,3923034298600,10,0.15,2500,1.5,7,20.0,0,582,11918,0,0,0.0,2.375,3923057630500
object_C4_layer_295.png,3923059253800,10,0.15,2500,1.5,7,43.2,0,744,14256,0,0,0.0,2.25,3923073353400
object_C4_layer_296.png,3923074606100,10,0.15,2500,1.5,7,23.2,0,831,16669,0,0,0.0,2.3529411764705883,3923131047200
object_C4_layer_297.png,3923133259900,10,0.15,2500,1.5,7,23.2,0,918,19082,0,0,0.0,2.7333333333333334,3923177918000
object_C4_layer_298.png,3923179253800,10,0.15,2500,1.5,7,21.6,0,999,21501,0,0,0.0,2.411764705882353,3923197658500
object_C4_layer_299.png,3923198608100,10,0.15,2500,1.5,7,42.13333333333333,0,1157,23843,0,0,0.0,2.3684210526315788,3923218785200
object_C4_layer_300.png,3923220347000,10,0.15,2500,1.5,7,31.2,0,1274,26226,0,0,0.0,2.3684210526315788,3923239899200
object_C4_layer_301.png,3923241369400,10,0.15,2500,1.5,7,33.06666666666667,0,1398,28602,0,0,0.0,2.259259259259259,3923256012800
object_C4_layer_302.png,3923257045600,10,0.15,2500,1.5,7,45.6,0,1569,30931,0,0,0.0,2.3333333333333335,3923272137900
object_C4_layer_303.png,3923273205100,10,0.15,2500,1.5,7,35.46666666666667,0,1702,33298,0,0,0.0,2.433333333333333,3923294393900
