object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_C4_layer_290.png,85457984840200,10,0.05,2500,1.5,7,35.2,0,0,0,0,0,NaN,NaN,85458552118900
object_C4_layer_291.png,85458553300000,10,0.05,2500,1.5,7,12.8,0,0,0,0,0,0.0,0.0,85458572630700
object_C4_layer_292.png,85458573761800,10,0.05,2500,1.5,7,0.0,0,0,0,0,0,0.0,0.0,85458583284500
object_C4_layer_293.png,85458584498000,10,0.05,2500,1.5,7,36.8,0,0,0,0,0,0.0,0.0,85458595315700
object_C4_layer_294.png,85458596378800,10,0.05,2500,1.5,7,0.0,0,0,0,0,0,0.0,0.0,85458614553700
object_C4_layer_295.png,85458615760500,10,0.05,2500,1.5,7,23.2,0,0,0,0,0,0.0,0.0,85458625403500
object_C4_layer_296.png,85458626740100,10,0.05,2500,1.5,7,13.6,0,0,0,0,0,0.0,2.0,85458643871300
object_C4_layer_297.png,85458644730700,10,0.05,2500,1.5,7,9.6,0,0,0,0,0,0.0,2.0,85458655419100
object_C4_layer_298.png,85458656483900,10,0.05,2500,1.5,7,9.6,0,0,0,0,0,0.0,2.0,85458666436400
object_C4_layer_299.png,85458667951700,10,0.05,2500,1.5,7,32.0,0,0,0,0,0,0.0,2.0,85458679180300
object_C4_layer_300.png,85458680108200,10,0.05,2500,1.5,7,21.6,0,0,0,0,0,0.0,2.0,85458690141000
object_C4_layer_301.png,85458692133200,10,0.05,2500,1.5,7,24.0,0,0,0,0,0,0.0,2.0,85458703474300
object_C4_layer_302.png,85458704594700,10,0.05,2500,1.5,7,27.2,0,0,0,0,0,0.0,2.0,85458716094000
object_C4_layer_303.png,85458717494900,10,0.05,2500,1.5,7,13.6,0,0,0,0,0,0.0,2.0,85458727847100
object_C4_layer_304.png,85458728906500,10,0.05,2500,1.5,7,17.6,0,0,0,0,0,0.0,2.0,85458779928900
object_C4_layer_305.png,85458781470300,10,0.05,2500,1.5,7,12.8,0,0,0,0,0,0.0,2.0,85458793203300
object_C4_layer_306.png,85458794509800,10,0.05,2500,1.5,7,20.8,0,0,0,0,0,0.0,2.3333333333333335,85458806333400
object_C4_layer_307.png,85458807466700,10,0.05,2500,1.5,7,6.4,0,0,0,0,0,0.0,2.2,85458818202500
object_C4_layer_308.png,85458819869100,10,0.05,2500,1.5,7,6.4,0,0,0,0,0,0.0,2.2,85458829680800
object_C4_layer_309.png,85458830698100,10,0.05,2500,1.5,7,6.4,0,0,0,0,0,0.0,2.2,85458842682800
object_C4_layer_310.png,85458844002500,10,0.05,2500,1.5,7,12.8,0,0,0,0,0,0.0,2.1666666666666665,85458854488200
object_C4_layer_311.png,85458855477900,10,0.05,2500,1.5,7,18.4,0,0,0,0,0,0.0,2.1666666666666665,85458865922000
object_C4_layer_312.png,85458867058400,10,0.05,2500,1.5,7,16.0,0,0,0,0,0,0.0,2.1666666666666665,85458876374600
object_C4_layer_313.png,85458877584900,10,0.05,2500,1.5,7,29.6,0,0,0,0,0,0.0,2.1666666666666665,85458892632400
object_C4_layer_314.png,85458893569300,10,0.05,2500,1.5,7,19.2,0,0,0,0,0,0.0,2.142857142857143,85458905757100
object_C4_layer_315.png,85458907234700,10,0.05,2500,1.5,7,23.2,0,0,0,0,0,0.0,2.142857142857143,85458917475300
object_C4_layer_316.png,85458918549900,10,0.05,2500,1.5,7,6.4,0,0,0,0,0,0.0,2.142857142857143,85458929538500
object_C4_layer_317.png,85458930825400,10,0.05,2500,1.5,7,12.8,0,0,0,0,0,0.0,2.142857142857143,85458940587000
object_C4_layer_318.png,85458942922200,10,0.05,2500,1.5,7,0.0,0,0,0,0,0,0.0,2.142857142857143,85458953504700
object_C4_layer_319.png,85458954697300,10,0.05,2500,1.5,7,13.6,0,0,0,0,0,0.0,2.142857142857143,85458965707300
object_C4_layer_320.png,85458967249600,10,0.05,2500,1.5,7,15.2,0,0,0,0,0,0.0,2.142857142857143,85458977308500
object_C4_layer_321.png,85458978757300,10,0.05,2500,1.5,7,12.8,0,0,0,0,0,0.0,2.142857142857143,85458991938000
object_C4_layer_322.png,85458993457400,10,0.05,2500,1.5,7,17.6,0,0,0,0,0,0.0,2.142857142857143,85459003968200
object_C4_layer_323.png,85459005997100,10,0.05,2500,1.5,7,20.8,0,0,0,0,0,0.0,2.125,85459021684200
object_C4_layer_324.png,85459022841000,10,0.05,2500,1.5,7,16.8,0,0,0,0,0,0.0,2.25,85459035981800
object_C4_layer_325.png,85459037266600,10,0.05,2500,1.5,7,7.2,0,0,0,0,0,0.0,2.5555555555555554,85459050110000
