object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_C4_layer_290.png,85329249853400,10,0.15,2500,1.5,7,37.06666666666667,0,0,0,0,0,NaN,NaN,85329824596300
object_C4_layer_291.png,85329826109000,10,0.15,2500,1.5,7,20.0,0,0,0,0,0,0.0,2.0,85329846506800
object_C4_layer_292.png,85329847521800,10,0.15,2500,1.5,7,27.733333333333334,0,0,0,0,0,0.0,2.4285714285714284,85329864139900
object_C4_layer_293.png,85329865055200,10,0.15,2500,1.5,7,50.4,0,0,0,0,0,0.0,2.4285714285714284,85329882379100
object_C4_layer_294.png,85329893327700,10,0.15,2500,1.5,7,20.0,0,0,0,0,0,0.0,2.375,85329915137900
object_C4_layer_295.png,85329916663300,10,0.15,2500,1.5,7,43.2,0,0,0,0,0,0.0,2.25,85329938535400
object_C4_layer_296.png,85329939490200,10,0.15,2500,1.5,7,23.2,0,0,0,0,0,0.0,2.3529411764705883,85329955810600
object_C4_layer_297.png,85329956985300,10,0.15,2500,1.5,7,23.2,0,0,0,0,0,0.0,2.7333333333333334,85329970487800
object_C4_layer_298.png,85329971810700,10,0.15,2500,1.5,7,21.6,0,0,0,0,0,0.0,2.411764705882353,85329986056900
object_C4_layer_299.png,85329986940400,10,0.15,2500,1.5,7,42.13333333333333,0,0,0,0,0,0.0,2.3684210526315788,85330002697300
object_C4_layer_300.png,85330003835800,10,0.15,2500,1.5,7,31.2,0,0,0,0,0,0.0,2.3684210526315788,85330023434900
object_C4_layer_301.png,85330024759100,10,0.15,2500,1.5,7,33.06666666666667,0,0,0,0,0,0.0,2.259259259259259,85330041386200
object_C4_layer_302.png,85330042636000,10,0.15,2500,1.5,7,45.6,0,0,0,0,0,0.0,2.3333333333333335,85330062883800
object_C4_layer_303.png,85330064142800,10,0.15,2500,1.5,7,35.46666666666667,0,0,0,0,0,0.0,2.433333333333333,85330079373900
object_C4_layer_304.png,85330080295300,10,0.15,2500,1.5,7,48.266666666666666,0,0,0,0,0,0.0,2.4242424242424243,85330097174400
object_C4_layer_305.png,85330098101400,10,0.15,2500,1.5,7,31.733333333333334,0,0,0,0,0,0.0,2.4324324324324325,85330114280100
object_C4_layer_306.png,85330115114300,10,0.15,2500,1.5,7,32.266666666666666,0,0,0,0,0,0.0,2.6097560975609757,85330133347800
object_C4_layer_307.png,85330134735600,10,0.15,2500,1.5,7,9.6,0,0,0,0,0,0.0,2.5675675675675675,85330150012300
object_C4_layer_308.png,85330151031100,10,0.15,2500,1.5,7,34.666666666666664,0,0,0,0,0,0.0,2.5789473684210527,85330164946300
object_C4_layer_309.png,85330166579200,10,0.15,2500,1.5,7,38.666666666666664,0,0,0,0,0,0.0,2.6,85330184557600
object_C4_layer_310.png,85330185645900,10,0.15,2500,1.5,7,39.733333333333334,0,0,0,0,0,0.0,2.7954545454545454,85330201958200
object_C4_layer_311.png,85330202818100,10,0.15,2500,1.5,7,43.2,0,0,0,0,0,0.0,2.723404255319149,85330218595400
object_C4_layer_312.png,85330219481000,10,0.15,2500,1.5,7,25.333333333333332,0,0,0,0,0,0.0,2.6875,85330236959700
object_C4_layer_313.png,85330237903200,10,0.15,2500,1.5,7,47.46666666666667,0,0,0,0,0,0.0,2.66,85330253922200
object_C4_layer_314.png,85330255101700,10,0.15,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.6862745098039214,85330270604600
object_C4_layer_315.png,85330272315100,10,0.15,2500,1.5,7,37.86666666666667,0,0,0,0,0,0.0,2.6923076923076925,85330286519400
object_C4_layer_316.png,85330287452400,10,0.15,2500,1.5,7,18.133333333333333,0,0,0,0,0,0.0,2.7169811320754715,85330304112400
object_C4_layer_317.png,85330305048100,10,0.15,2500,1.5,7,35.733333333333334,0,0,0,0,0,0.0,2.8,85330319560600
object_C4_layer_318.png,85330320564400,10,0.15,2500,1.5,7,18.133333333333333,0,0,0,0,0,0.0,2.6964285714285716,85330334161400
object_C4_layer_319.png,85330335404800,10,0.15,2500,1.5,7,39.733333333333334,0,0,0,0,0,0.0,2.689655172413793,85330351150800
