object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_C4_layer_347.png,3899442619000,10,0.05,2500,1.5,7,22.4,0,1111,143889,0,0,0.0,2.272727272727273,3899454208800
object_C4_layer_348.png,3899455315500,10,0.05,2500,1.5,7,8.0,0,1121,146379,0,0,0.0,2.272727272727273,3899467247500
object_C4_layer_349.png,3899468050700,10,0.05,2500,1.5,7,19.2,0,1145,148855,0,0,0.0,2.230769230769231,3899479339700
object_C4_layer_350.png,3899480936800,10,0.05,2500,1.5,7,0.0,0,1145,151355,0,0,0.0,2.25,3899492598900
object_C4_layer_351.png,3899493487500,10,0.05,2500,1.5,7,32.8,0,1186,153814,0,0,0.0,2.25,3899504537700
object_C4_layer_352.png,3899505528600,10,0.05,2500,1.5,7,12.8,0,1202,156298,0,0,0.0,2.25,3899515720600
object_C4_layer_353.png,3899516645200,10,0.05,2500,1.5,7,12.8,0,1218,158782,0,0,0.0,2.25,3899528993600
object_C4_layer_354.png,3899530398700,10,0.05,2500,1.5,7,8.8,0,1229,161271,0,0,0.0,2.25,3899545963200
object_C4_layer_355.png,3899546719700,10,0.05,2500,1.5,7,19.2,0,1253,163747,0,0,0.0,2.25,3899557236200
object_C4_layer_356.png,3899558444300,10,0.05,2500,1.5,7,7.2,0,1262,166238,0,0,0.0,2.25,3899569887600
object_C4_layer_357.png,3899570687000,10,0.05,2500,1.5,7,21.6,0,1289,168711,0,0,0.0,2.25,3899580972200
object_C4_layer_358.png,3899582145600,10,0.05,2500,1.5,7,15.2,0,1308,171192,0,0,0.0,2.25,3899596554500
object_C4_layer_359.png,3899597565600,10,0.05,2500,1.5,7,8.0,0,1318,173682,0,0,0.0,2.25,3899609871300
object_C4_layer_360.png,3899610709900,10,0.05,2500,1.5,7,23.2,0,1347,176153,0,0,0.0,2.25,3899621099700
object_C4_layer_361.png,3899622214800,10,0.05,2500,1.5,7,8.0,0,1357,178643,0,0,0.0,2.25,3899632986700
object_C4_layer_362.png,3899633839900,10,0.05,2500,1.5,7,15.2,0,1376,181124,0,0,0.0,2.25,3899645522800
object_C4_layer_363.png,3899647775400,10,0.05,2500,1.5,7,17.6,0,1398,183602,0,0,0.0,2.25,3899658393700
object_C4_layer_364.png,3899659433400,10,0.05,2500,1.5,7,0.0,0,1398,186102,0,0,0.0,2.25,3899672358100
object_C4_layer_365.png,3899673526300,10,0.05,2500,1.5,7,6.4,0,1406,188594,0,0,0.0,2.25,3899683805900
object_C4_layer_366.png,3899684860700,10,0.05,2500,1.5,7,11.2,0,1420,191080,0,0,0.0,2.25,3899696870400
object_C4_layer_367.png,3899697726600,10,0.05,2500,1.5,7,24.0,0,1450,193550,0,0,0.0,2.25,3899711065500
object_C4_layer_368.png,3899712226600,10,0.05,2500,1.5,7,6.4,0,1458,196042,0,0,0.0,2.25,3899722049400
object_C4_layer_369.png,3899722774600,10,0.05,2500,1.5,7,31.2,0,1497,198503,0,0,0.0,2.25,3899734563000
object_C4_layer_370.png,3899735389200,10,0.05,2500,1.5,7,12.8,0,1513,200987,0,0,0.0,2.230769230769231,3899746393800
object_C4_layer_371.png,3899747698000,10,0.05,2500,1.5,7,0.0,0,1513,203487,0,0,0.0,2.230769230769231,3899759005600
object_C4_layer_372.png,3899759822100,10,0.05,2500,1.5,7,8.8,0,1524,205976,0,0,0.0,2.230769230769231,3899771190400
object_C4_layer_373.png,3899773831100,10,0.05,2500,1.5,7,17.6,0,1546,208454,0,0,0.0,2.230769230769231,3899784140700
object_C4_layer_374.png,3899784843100,10,0.05,2500,1.5,7,15.2,0,1565,210935,0,0,0.0,2.230769230769231,3899796084900
object_C4_layer_375.png,3899796906900,10,0.05,2500,1.5,7,28.0,0,1600,213400,0,0,0.0,2.2,3899808503900
object_C4_layer_376.png,3899809498700,10,0.05,2500,1.5,7,25.6,0,1632,215868,0,0,0.0,2.2142857142857144,3899821117700
object_C4_layer_377.png,3899821875000,10,0.05,2500,1.5,7,0.0,0,1632,218368,0,0,0.0,2.2142857142857144,3899832318000
object_C4_layer_378.png,3899833961300,10,0.05,2500,1.5,7,52.8,0,1698,220802,0,0,0.0,2.2142857142857144,3899844920900
object_C4_layer_379.png,3899845702300,10,0.05,2500,1.5,7,6.4,0,1706,223294,0,0,0.0,2.2142857142857144,3899858002500
object_C4_layer_380.png,3899858978700,10,0.05,2500,1.5,7,25.6,0,1738,225762,0,0,0.0,2.2142857142857144,3899868792400
object_C4_layer_381.png,3899869528200,10,0.05,2500,1.5,7,6.4,0,1746,228254,0,0,0.0,2.1875,3899879829800
object_C4_layer_382.png,3899909879600,10,0.05,2500,1.5,7,19.2,0,1770,230730,0,0,0.0,2.2,3899926493800
object_C4_layer_383.png,3899927631800,10,0.05,2500,1.5,7,13.6,0,1787,233213,0,0,0.0,2.2,3899941822500
object_C4_layer_384.png,3899942641200,10,0.05,2500,1.5,7,23.2,0,1816,235684,0,0,0.0,2.1875,3899952481900
object_C4_layer_385.png,3899953197400,10,0.05,2500,1.5,7,23.2,0,1845,238155,0,0,0.0,2.1875,3899963524500
object_C4_layer_386.png,3899964399200,10,0.05,2500,1.5,7,6.4,0,1853,240647,0,0,0.0,2.1875,3899974060400
object_C4_layer_387.png,3899974759900,10,0.05,2500,1.5,7,14.4,0,1871,243129,0,0,0.0,2.1875,3899984870200
object_C4_layer_388.png,3899985650000,10,0.05,2500,1.5,7,42.4,0,1924,245576,0,0,0.0,2.1666666666666665,3899995142100
object_C4_layer_389.png,3899995925800,10,0.05,2500,1.5,7,6.4,0,1932,248068,0,0,0.0,2.235294117647059,3900008171300
object_C4_layer_390.png,3900009580400,10,0.05,2500,1.5,7,14.4,0,1950,250550,0,0,0.0,2.388888888888889,3900020323000
object_C4_layer_391.png,3900022579800,10,0.05,2500,1.5,7,27.2,0,1984,253016,0,0,0.0,2.2941176470588234,3900034740900
object_C4_layer_392.png,3900035440900,10,0.05,2500,1.5,7,24.0,0,2014,255486,0,0,0.0,2.2941176470588234,3900046667300
object_C4_layer_393.png,3900047484500,10,0.05,2500,1.5,7,12.8,0,2030,257970,0,0,0.0,2.2941176470588234,3900056783900
object_C4_layer_394.png,3900057449800,10,0.05,2500,1.5,7,7.2,0,2039,260461,0,0,0.0,2.2941176470588234,3900067570900
object_C4_layer_395.png,3900068308100,10,0.05,2500,1.5,7,19.2,0,2063,262937,0,0,0.0,2.2941176470588234,3900077738600
object_C4_layer_396.png,3900078488700,10,0.05,2500,1.5,7,21.6,0,2090,265410,0,0,0.0,2.2941176470588234,3900088399500
object_C4_layer_397.png,3900089098400,10,0.05,2500,1.5,7,0.0,0,2090,267910,0,0,0.0,2.2941176470588234,3900098489100
object_C4_layer_398.png,3900099368200,10,0.05,2500,1.5,7,18.4,0,2113,270387,0,0,0.0,2.2941176470588234,3900109616300
object_C4_layer_399.png,3900110426600,10,0.05,2500,1.5,7,0.0,0,2113,272887,0,0,0.0,2.2941176470588234,3900122487900
