object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_378.png,255539907073500,10,0.05,2500,1.5,7,63.2,390,2800,219310,0,10,0.0,2.3333333333333335,255539960674900
object_B10_layer_379.png,255539965799400,10,0.05,2500,1.5,7,55.2,414,2845,221741,0,11,0.0,2.3684210526315788,255540019971500
object_B10_layer_380.png,255540025136400,10,0.05,2500,1.5,7,0.0,414,2845,224241,0,13,0.0,2.3684210526315788,255540076827800
object_B10_layer_381.png,255540080999400,10,0.05,2500,1.5,7,28.8,414,2881,226705,0,13,0.0,2.3684210526315788,255540128934300
object_B10_layer_382.png,255540133673400,10,0.05,2500,1.5,7,39.2,414,2930,229156,0,13,0.0,2.358974358974359,255540181173600
object_B10_layer_383.png,255540185146000,10,0.05,2500,1.5,7,20.0,431,2938,231631,0,13,0.0,2.3846153846153846,255540236957900
object_B10_layer_384.png,255540242624900,10,0.05,2500,1.5,7,32.8,431,2979,234089,1,14,0.0,2.41025641025641,255540289804800
object_B10_layer_385.png,255540293812900,10,0.05,2500,1.5,7,28.0,431,3014,236553,2,14,0.0,2.4,255540354271000
object_B10_layer_386.png,255540359102000,10,0.05,2500,1.5,7,45.6,431,3071,238996,2,14,0.0,2.3902439024390243,255540411717300
object_B10_layer_387.png,255540415802800,10,0.05,2500,1.5,7,60.8,448,3130,241420,2,14,0.0,2.4146341463414633,255540463387700
object_B10_layer_388.png,255540468546000,10,0.05,2500,1.5,7,38.4,472,3154,243872,2,14,0.0,2.4285714285714284,255540518458300
object_B10_layer_389.png,255540523227800,10,0.05,2500,1.5,7,35.2,494,3176,246328,2,15,0.0,2.409090909090909,255540575278000
object_B10_layer_390.png,255540579896200,10,0.05,2500,1.5,7,41.6,511,3211,248776,2,16,0.0,2.409090909090909,255540628815300
object_B10_layer_391.png,255540633820000,10,0.05,2500,1.5,7,32.0,511,3251,251236,2,17,0.0,2.4318181818181817,255540680037000
object_B10_layer_392.png,255540684371700,10,0.05,2500,1.5,7,21.6,511,3278,253709,2,17,0.0,2.4318181818181817,255540729388800
object_B10_layer_393.png,255540734907400,10,0.05,2500,1.5,7,30.4,511,3316,256171,2,17,0.0,2.4318181818181817,255540788413500
object_B10_layer_394.png,255540802123200,10,0.05,2500,1.5,7,14.4,511,3334,258653,2,17,0.0,2.4318181818181817,255540845311300
object_B10_layer_395.png,255540849175300,10,0.05,2500,1.5,7,31.2,511,3373,261114,2,17,0.0,2.4318181818181817,255540893713000
object_B10_layer_396.png,255540898747600,10,0.05,2500,1.5,7,44.0,511,3428,263559,2,17,0.0,2.4130434782608696,255540947305400
object_B10_layer_397.png,255540951250000,10,0.05,2500,1.5,7,31.2,511,3467,266020,2,17,0.0,2.404255319148936,255540996256400
object_B10_layer_398.png,255541000552100,10,0.05,2500,1.5,7,44.8,511,3523,268464,2,17,0.0,2.3958333333333335,255541053788400
object_B10_layer_399.png,255541058486500,10,0.05,2500,1.5,7,28.0,511,3558,270929,2,17,0.0,2.38,255541105150300
object_B10_layer_400.png,255541110608800,10,0.05,2500,1.5,7,0.0,511,3558,273429,2,17,0.0,2.38,255541162740100
object_B10_layer_401.png,255541167389500,10,0.05,2500,1.5,7,40.8,521,3599,275878,2,17,0.0,2.38,255541213544700
object_B10_layer_402.png,255541217856800,10,0.05,2500,1.5,7,18.4,521,3622,278355,2,17,0.0,2.38,255541262990100
object_B10_layer_403.png,255541266854700,10,0.05,2500,1.5,7,58.4,521,3695,280782,2,17,0.0,2.38,255541314702900
object_B10_layer_404.png,255541319962200,10,0.05,2500,1.5,7,26.4,521,3728,283249,2,17,0.0,2.3653846153846154,255541365640000
object_B10_layer_405.png,255541369579600,10,0.05,2500,1.5,7,49.6,548,3763,285687,2,17,0.0,2.3846153846153846,255541417879000
object_B10_layer_406.png,255541423293200,10,0.05,2500,1.5,7,14.4,548,3781,288169,2,18,0.0,2.3773584905660377,255541472263800
object_B10_layer_407.png,255541476562000,10,0.05,2500,1.5,7,31.2,548,3820,290630,2,19,0.0,2.3773584905660377,255541523700400
object_B10_layer_408.png,255541529201100,10,0.05,2500,1.5,7,24.8,548,3851,293099,2,19,0.0,2.3703703703703702,255541587307500
object_B10_layer_409.png,255541594295600,10,0.05,2500,1.5,7,16.8,548,3872,295578,2,19,0.0,2.388888888888889,255541643009300
object_B10_layer_410.png,255541649195700,10,0.05,2500,1.5,7,22.4,560,3888,298050,2,19,0.0,2.4363636363636365,255541690176600
object_B10_layer_411.png,255541693106300,10,0.05,2500,1.5,7,30.4,578,3908,300512,2,19,0.0,2.4074074074074074,255541724873600
object_B10_layer_412.png,255541727405100,10,0.05,2500,1.5,7,48.8,578,3969,302950,3,19,0.0,2.4,255541759980500
object_B10_layer_413.png,255541762821400,10,0.05,2500,1.5,7,56.0,591,4026,305380,3,19,0.0,2.3859649122807016,255541793939200
object_B10_layer_414.png,255541796574900,10,0.05,2500,1.5,7,48.8,591,4087,307819,3,19,0.0,2.3859649122807016,255541826303300
object_B10_layer_415.png,255541828931300,10,0.05,2500,1.5,7,25.6,602,4108,310287,3,19,0.0,2.3859649122807016,255541865758700
object_B10_layer_416.png,255541868832300,10,0.05,2500,1.5,7,48.0,602,4168,312726,4,19,0.0,2.3793103448275863,255541898609700
object_B10_layer_417.png,255541901647200,10,0.05,2500,1.5,7,26.4,613,4190,315193,4,19,0.0,2.3793103448275863,255541935221500
object_B10_layer_418.png,255541939305900,10,0.05,2500,1.5,7,11.2,613,4204,317679,4,19,0.0,2.3793103448275863,255541985941400
object_B10_layer_419.png,255541989933400,10,0.05,2500,1.5,7,34.4,613,4247,320136,4,19,0.0,2.3728813559322033,255542035695200
object_B10_layer_420.png,255542039941000,10,0.05,2500,1.5,7,48.0,613,4307,322576,4,19,0.0,2.389830508474576,255542089067900
object_B10_layer_421.png,255542094498400,10,0.05,2500,1.5,7,30.4,651,4307,325038,4,19,0.0,2.3833333333333333,255542141065600
object_B10_layer_422.png,255542145571800,10,0.05,2500,1.5,7,50.4,651,4370,327475,4,20,0.0,2.3968253968253967,255542193875000
