object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime,latency
object_C4_layer_317.png,6670743113300,10,0.1,2500,1.5,7,28.4,0,0,0,0,0,0.0,2.3043478260869565,6670756049100,"12,9358"
object_C4_layer_318.png,6670757492900,10,0.1,2500,1.5,7,19.6,0,0,0,0,0,0.0,2.3043478260869565,6670772271100,"14,7782"
object_C4_layer_319.png,6670773301900,10,0.1,2500,1.5,7,19.2,0,0,0,0,0,0.0,2.3043478260869565,6670783232700,"9,9308"
object_C4_layer_320.png,6670784498000,10,0.1,2500,1.5,7,18.8,0,0,0,0,0,0.0,2.3043478260869565,6670795636900,"11,1389"
object_C4_layer_321.png,6670796714900,10,0.1,2500,1.5,7,24.8,0,0,0,0,0,0.0,2.3043478260869565,6670806758300,"10,0434"
object_C4_layer_322.png,6670808023200,10,0.1,2500,1.5,7,35.2,0,0,0,0,0,0.0,02.28,6670819798500,"11,7753"
object_C4_layer_323.png,6670820914600,10,0.1,2500,1.5,7,24.8,0,0,0,0,0,0.0,2.2857142857142856,6670834633700,"13,7191"
object_C4_layer_324.png,6670835723900,10,0.1,2500,1.5,7,22.0,0,0,0,0,0,0.0,2.4,6670846611300,"10,8874"
object_C4_layer_325.png,6670848410300,10,0.1,2500,1.5,7,14.0,0,0,0,0,0,0.0,2.4285714285714284,6670859810400,"11,4001"
object_C4_layer_326.png,6670860914300,10,0.1,2500,1.5,7,18.0,0,0,0,0,0,0.0,2.4642857142857144,6670875293800,"14,3795"
object_C4_layer_327.png,6670876246600,10,0.1,2500,1.5,7,29.2,0,0,0,0,0,0.0,2.5806451612903225,6670885923600,"9,677"
object_C4_layer_328.png,6670887104300,10,0.1,2500,1.5,7,22.4,0,0,0,0,0,0.0,2.466666666666667,6670897871800,"10,7675"
object_C4_layer_329.png,6670898846700,10,0.1,2500,1.5,7,16.4,0,0,0,0,0,0.0,2.466666666666667,6670908918800,"10,0721"
object_C4_layer_330.png,6670910586600,10,0.1,2500,1.5,7,30.4,0,0,0,0,0,0.0,2.466666666666667,6670921975800,"11,3892"
object_C4_layer_331.png,6670922844600,10,0.1,2500,1.5,7,46.4,0,0,0,0,0,0.0,74.55.00,6670934640200,"11,7956"
object_C4_layer_332.png,6670936441500,10,0.1,2500,1.5,7,27.6,0,0,0,0,0,0.0,2.411764705882353,6670946144600,"9,7031"
object_C4_layer_333.png,6670947138800,10,0.1,2500,1.5,7,16.8,0,0,0,0,0,0.0,2.411764705882353,6670961084600,"13,9458"
object_C4_layer_334.png,6670962177600,10,0.1,2500,1.5,7,20.8,0,0,0,0,0,0.0,2.4411764705882355,6670972605900,"10,4283"
object_C4_layer_335.png,6670974998700,10,0.1,2500,1.5,7,30.0,0,0,0,0,0,0.0,2.4166666666666665,6670985085300,"10,0866"
object_C4_layer_336.png,6670986138400,10,0.1,2500,1.5,7,10.8,0,0,0,0,0,0.0,2.4166666666666665,6670998662600,"12,5242"
object_C4_layer_337.png,6671000171600,10,0.1,2500,1.5,7,25.6,0,0,0,0,0,0.0,2.4444444444444446,6671009687500,"9,5159"
object_C4_layer_338.png,6671010709500,10,0.1,2500,1.5,7,16.4,0,0,0,0,0,0.0,2.4444444444444446,6671022057200,"11,3477"
object_C4_layer_339.png,6671023347300,10,0.1,2500,1.5,7,17.2,0,0,0,0,0,0.0,2.4444444444444446,6671033642800,"10,2955"
object_C4_layer_340.png,6671034859400,10,0.1,2500,1.5,7,44.0,0,0,0,0,0,0.0,2.4444444444444446,6671045696300,"10,8369"
object_C4_layer_341.png,6671046655800,10,0.1,2500,1.5,7,26.8,0,0,0,0,0,0.0,2.4444444444444446,6671060956500,"14,3007"
object_C4_layer_342.png,6671062191600,10,0.1,2500,1.5,7,24.4,0,0,0,0,0,0.0,2.4324324324324325,6671072823000,"10,6314"
object_C4_layer_343.png,6671073929000,10,0.1,2500,1.5,7,16.4,0,0,0,0,0,0.0,2.41025641025641,6671084568400,"10,6394"
object_C4_layer_344.png,6671085689400,10,0.1,2500,1.5,7,22.8,0,0,0,0,0,0.0,2.41025641025641,6671095504300,"9,8149"
object_C4_layer_345.png,6671096488600,10,0.1,2500,1.5,7,24.8,0,0,0,0,0,0.0,2.41025641025641,6671106560300,"10,0717"
object_C4_layer_346.png,6671107607200,10,0.1,2500,1.5,7,28.8,0,0,0,0,0,0.0,2.4,6671117463000,"9,8558"
object_C4_layer_347.png,6671118601100,10,0.1,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.4,6671129211700,"10,6106"
object_C4_layer_348.png,6671130280500,10,0.1,2500,1.5,7,19.2,0,0,0,0,0,0.0,2.372093023255814,6671143869500,"13,589"
object_C4_layer_349.png,6671145022000,10,0.1,2500,1.5,7,26.0,0,0,0,0,0,0.0,2.395348837209302,6671155000700,"9,9787"
object_C4_layer_350.png,6671155994500,10,0.1,2500,1.5,7,9.6,0,0,0,0,0,0.0,2.3777777777777778,6671198397800,"42,4033"
object_C4_layer_351.png,6671199431600,10,0.1,2500,1.5,7,29.6,0,0,0,0,0,0.0,2.3863636363636362,6671216111100,"16,6795"
object_C4_layer_352.png,6671217609700,10,0.1,2500,1.5,7,16.8,0,0,0,0,0,0.0,2.3863636363636362,6671231666400,"14,0567"
object_C4_layer_353.png,6671232825000,10,0.1,2500,1.5,7,22.4,0,0,0,0,0,0.0,2.3863636363636362,6671242661500,"9,8365"
object_C4_layer_354.png,6671243823300,10,0.1,2500,1.5,7,12.0,0,0,0,0,0,0.0,2.3863636363636362,6671254424500,"10,6012"
object_C4_layer_355.png,6671255422700,10,0.1,2500,1.5,7,29.2,0,0,0,0,0,0.0,2.3863636363636362,6671265324100,"9,9014"
object_C4_layer_356.png,6671270323600,10,0.1,2500,1.5,7,23.2,0,0,0,0,0,0.0,2.3777777777777778,6671280104800,"9,7812"
object_C4_layer_357.png,6671281079100,10,0.1,2500,1.5,7,26.8,0,0,0,0,0,0.0,2.3617021276595747,6671293898800,"12,8197"
object_C4_layer_358.png,6671294884200,10,0.1,2500,1.5,7,32.4,0,0,0,0,0,0.0,2.391304347826087,6671304999800,"10,1156"
object_C4_layer_359.png,6671306193900,10,0.1,2500,1.5,7,18.8,0,0,0,0,0,0.0,2.382978723404255,6671317854800,"11,6609"
object_C4_layer_360.png,6671318801500,10,0.1,2500,1.5,7,42.4,0,0,0,0,0,0.0,2.3877551020408165,6671329834800,"11,0333"
object_C4_layer_361.png,6671331112500,10,0.1,2500,1.5,7,19.6,0,0,0,0,0,0.0,02.38,6671340803600,"9,6911"
object_C4_layer_362.png,6671341742700,10,0.1,2500,1.5,7,25.2,0,0,0,0,0,0.0,02.38,6671353992000,"12,2493"
object_C4_layer_363.png,6671355023100,10,0.1,2500,1.5,7,24.0,0,0,0,0,0,0.0,2.372549019607843,6671366495100,"11,472"
object_C4_layer_364.png,6671367467400,10,0.1,2500,1.5,7,22.8,0,0,0,0,0,0.0,2.358490566037736,6671379005000,"11,5376"
object_C4_layer_365.png,6671380140100,10,0.1,2500,1.5,7,18.4,0,0,0,0,0,0.0,2.3518518518518516,6671390106900,"9,9668"
object_C4_layer_366.png,6671391839400,10,0.1,2500,1.5,7,18.4,0,0,0,0,0,0.0,2.3454545454545452,6671402320100,"10,4807"
object_C4_layer_367.png,6671403371900,10,0.1,2500,1.5,7,30.8,0,0,0,0,0,0.0,2.3454545454545452,6671415481600,"12,1097"
object_C4_layer_368.png,6671416494000,10,0.1,2500,1.5,7,14.0,0,0,0,0,0,0.0,2.3392857142857144,6671426371100,"9,8771"
object_C4_layer_369.png,6671427578600,10,0.1,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.3333333333333335,6671438826800,"11,2482"
object_C4_layer_370.png,6671439949100,10,0.1,2500,1.5,7,17.6,0,0,0,0,0,0.0,2.3220338983050848,6671453012600,"13,0635"
object_C4_layer_371.png,6671454867200,10,0.1,2500,1.5,7,24.0,0,0,0,0,0,0.0,2.3220338983050848,6671464436500,"9,5693"
object_C4_layer_372.png,6671465345100,10,0.1,2500,1.5,7,10.8,0,0,0,0,0,0.0,2.3220338983050848,6671477069200,"11,7241"
object_C4_layer_373.png,6671478060300,10,0.1,2500,1.5,7,26.4,0,0,0,0,0,0.0,2.3220338983050848,6671487663900,"9,6036"
object_C4_layer_374.png,6671488618200,10,0.1,2500,1.5,7,10.0,0,0,0,0,0,0.0,2.3220338983050848,6671499376900,"10,7587"
object_C4_layer_375.png,6671500440700,10,0.1,2500,1.5,7,27.6,0,0,0,0,0,0.0,2.3114754098360657,6671510180300,"9,7396"
object_C4_layer_376.png,6671511046400,10,0.1,2500,1.5,7,30.0,0,0,0,0,0,0.0,2.316666666666667,6671521915200,"10,8688"
object_C4_layer_377.png,6671522919800,10,0.1,2500,1.5,7,8.8,0,0,0,0,0,0.0,2.316666666666667,6671532545500,"9,6257"
object_C4_layer_378.png,6671533459100,10,0.1,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.316666666666667,6671545681700,"12,2226"
object_C4_layer_379.png,6671546745500,10,0.1,2500,1.5,7,17.2,0,0,0,0,0,0.0,2.306451612903226,6671556640800,"9,8953"
object_C4_layer_380.png,6671558510200,10,0.1,2500,1.5,7,26.0,0,0,0,0,0,0.0,2.3333333333333335,6671568008300,"9,4981"
object_C4_layer_381.png,6671568928500,10,0.1,2500,1.5,7,16.8,0,0,0,0,0,0.0,2.3174603174603177,6671580201900,"11,2734"
object_C4_layer_382.png,6671582166100,10,0.1,2500,1.5,7,29.6,0,0,0,0,0,0.0,54.05.00,6671592172100,"10,006"
object_C4_layer_383.png,6671593032700,10,0.1,2500,1.5,7,14.0,0,0,0,0,0,0.0,54.05.00,6671603601800,"10,5691"
object_C4_layer_384.png,6671604911300,10,0.1,2500,1.5,7,38.8,0,0,0,0,0,0.0,2.303030303030303,6671614428000,"9,5167"
object_C4_layer_385.png,6671615248000,10,0.1,2500,1.5,7,18.0,0,0,0,0,0,0.0,2.3181818181818183,6671627914200,"12,6662"
object_C4_layer_386.png,6671628867000,10,0.1,2500,1.5,7,8.0,0,0,0,0,0,0.0,2.3181818181818183,6671638154200,"9,2872"
object_C4_layer_387.png,6671639355900,10,0.1,2500,1.5,7,22.0,0,0,0,0,0,0.0,2.3181818181818183,6671650168100,"10,8122"
object_C4_layer_388.png,6671651072700,10,0.1,2500,1.5,7,29.6,0,0,0,0,0,0.0,2.3088235294117645,6671660851200,"9,7785"
object_C4_layer_389.png,6671661907100,10,0.1,2500,1.5,7,26.4,0,0,0,0,0,0.0,2.328358208955224,6671672311100,"10,404"
object_C4_layer_390.png,6671673144400,10,0.1,2500,1.5,7,17.6,0,0,0,0,0,0.0,2.3333333333333335,6671683903900,"10,7595"
object_C4_layer_391.png,6671685468200,10,0.1,2500,1.5,7,30.0,0,0,0,0,0,0.0,2.342857142857143,6671695327800,"9,8596"
object_C4_layer_392.png,6671696232500,10,0.1,2500,1.5,7,24.0,0,0,0,0,0,0.0,2.357142857142857,6671707215300,"10,9828"
object_C4_layer_393.png,6671708436300,10,0.1,2500,1.5,7,18.8,0,0,0,0,0,0.0,2.3472222222222223,6671719841000,"11,4047"
object_C4_layer_394.png,6671720729200,10,0.1,2500,1.5,7,17.2,0,0,0,0,0,0.0,2.352112676056338,6671733148100,"12,4189"
object_C4_layer_395.png,6671734136400,10,0.1,2500,1.5,7,21.2,0,0,0,0,0,0.0,2.3472222222222223,6671743925100,"9,7887"
object_C4_layer_396.png,6671744941700,10,0.1,2500,1.5,7,20.8,0,0,0,0,0,0.0,2.3472222222222223,6671755811500,"10,8698"
object_C4_layer_397.png,6671756572400,10,0.1,2500,1.5,7,9.6,0,0,0,0,0,0.0,2.3472222222222223,6671766675100,"10,1027"
object_C4_layer_398.png,6671768376900,10,0.1,2500,1.5,7,42.0,0,0,0,0,0,0.0,2.3472222222222223,6671777942900,"9,566"
object_C4_layer_399.png,6671779011800,10,0.1,2500,1.5,7,21.6,0,0,0,0,0,0.0,2.3424657534246576,6671790343100,"11,3313"
object_C4_layer_400.png,6671791473300,10,0.1,2500,1.5,7,20.8,0,0,0,0,0,0.0,2.3378378378378377,6671803113100,"11,6398"
object_C4_layer_401.png,6671803982500,10,0.1,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.3513513513513513,6671813967200,"9,9847"
object_C4_layer_402.png,6671814802100,10,0.1,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.3376623376623376,6671824335800,"9,5337"
object_C4_layer_403.png,6671825370700,10,0.1,2500,1.5,7,27.2,0,0,0,0,0,0.0,2.3333333333333335,6671835623800,"10,2531"
object_C4_layer_404.png,6671836565800,10,0.1,2500,1.5,7,20.0,0,0,0,0,0,0.0,2.329113924050633,6671845979500,"9,4137"
object_C4_layer_405.png,6671846995100,10,0.1,2500,1.5,7,17.2,0,0,0,0,0,0.0,58.15.00,6671857677400,"10,6823"
object_C4_layer_406.png,6671858552400,10,0.1,2500,1.5,7,13.6,0,0,0,0,0,0.0,58.15.00,6671868454400,"9,902"
object_C4_layer_407.png,6671869903800,10,0.1,2500,1.5,7,37.6,0,0,0,0,0,0.0,2.3333333333333335,6671880261100,"10,3573"
object_C4_layer_408.png,6671881232100,10,0.1,2500,1.5,7,11.6,0,0,0,0,0,0.0,2.3333333333333335,6671894269000,"13,0369"
object_C4_layer_409.png,6671895352300,10,0.1,2500,1.5,7,13.2,0,0,0,0,0,0.0,2.3333333333333335,6671904770600,"9,4183"
object_C4_layer_410.png,6671905621900,10,0.1,2500,1.5,7,4.0,0,0,0,0,0,0.0,2.3333333333333335,6671916267700,"10,6458"
object_C4_layer_411.png,6671917337000,10,0.1,2500,1.5,7,27.2,0,0,0,0,0,0.0,2.3333333333333335,6671926532200,"9,1952"
object_C4_layer_412.png,6671927319300,10,0.1,2500,1.5,7,20.8,0,0,0,0,0,0.0,2.3333333333333335,6671938373800,"11,0545"
object_C4_layer_413.png,6671939430000,10,0.1,2500,1.5,7,21.6,0,0,0,0,0,0.0,2.3292682926829267,6671948849800,"9,4198"
object_C4_layer_414.png,6671949817300,10,0.1,2500,1.5,7,32.8,0,0,0,0,0,0.0,2.341463414634146,6671959896300,"10,079"
object_C4_layer_415.png,6671960771400,10,0.1,2500,1.5,7,16.8,0,0,0,0,0,0.0,2.341463414634146,6671973130500,"12,3591"
object_C4_layer_416.png,6671974122000,10,0.1,2500,1.5,7,33.2,0,0,0,0,0,0.0,2.341463414634146,6671984670300,"10,5483"
object_C4_layer_417.png,6671985576400,10,0.1,2500,1.5,7,26.8,0,0,0,0,0,0.0,2.3333333333333335,6671996801200,"11,2248"
object_C4_layer_418.png,6671998051900,10,0.1,2500,1.5,7,19.2,0,0,0,0,0,0.0,2.3333333333333335,6672008184600,"10,1327"
object_C4_layer_419.png,6672009279900,10,0.1,2500,1.5,7,12.8,0,0,0,0,0,0.0,2.3333333333333335,6672020328600,"11,0487"
object_C4_layer_420.png,6672021440900,10,0.1,2500,1.5,7,29.6,0,0,0,0,0,0.0,2.3255813953488373,6672031140700,"9,6998"
object_C4_layer_421.png,6672031916300,10,0.1,2500,1.5,7,16.8,0,0,0,0,0,0.0,2.3255813953488373,6672041731100,"9,8148"
object_C4_layer_422.png,6672042633500,10,0.1,2500,1.5,7,23.2,0,0,0,0,0,0.0,2.3333333333333335,6672051892200,"9,2587"
object_C4_layer_423.png,6672069996100,10,0.1,2500,1.5,7,22.0,0,0,0,0,0,0.0,2.3295454545454546,6672080977000,"10,9809"
object_C4_layer_424.png,6672082478000,10,0.1,2500,1.5,7,12.4,0,0,0,0,0,0.0,2.3295454545454546,6672092119300,"9,6413"
object_C4_layer_425.png,6672093088500,10,0.1,2500,1.5,7,37.6,0,0,0,0,0,0.0,2.3295454545454546,6672104083700,"10,9952"
object_C4_layer_426.png,6672105242700,10,0.1,2500,1.5,7,26.4,0,0,0,0,0,0.0,2.3258426966292136,6672115180400,"9,9377"
object_C4_layer_427.png,6672116073100,10,0.1,2500,1.5,7,15.2,0,0,0,0,0,0.0,2.337078651685393,6672126761500,"10,6884"
object_C4_layer_428.png,6672127673200,10,0.1,2500,1.5,7,16.0,0,0,0,0,0,0.0,2.337078651685393,6672137025000,"9,3518"
object_C4_layer_429.png,6672138027400,10,0.1,2500,1.5,7,16.8,0,0,0,0,0,0.0,2.337078651685393,6672148393900,"10,3665"
object_C4_layer_430.png,6672149266300,10,0.1,2500,1.5,7,16.0,0,0,0,0,0,0.0,2.337078651685393,6672160879100,"11,6128"
object_C4_layer_431.png,6672162285800,10,0.1,2500,1.5,7,8.0,0,0,0,0,0,0.0,2.3333333333333335,6672173938800,"11,653"
object_C4_layer_432.png,6672174795700,10,0.1,2500,1.5,7,12.4,0,0,0,0,0,0.0,2.3333333333333335,6672185605400,"10,8097"
object_C4_layer_433.png,6672186829200,10,0.1,2500,1.5,7,27.6,0,0,0,0,0,0.0,2.3333333333333335,6672195745100,"8,9159"
object_C4_layer_434.png,6672196609900,10,0.1,2500,1.5,7,17.2,0,0,0,0,0,0.0,2.3333333333333335,6672207031600,"10,4217"
object_C4_layer_435.png,6672207973600,10,0.1,2500,1.5,7,8.4,0,0,0,0,0,0.0,2.3333333333333335,6672217543200,"9,5696"
object_C4_layer_436.png,6672218656900,10,0.1,2500,1.5,7,38.4,0,0,0,0,0,0.0,2.32967032967033,6672230464100,"11,8072"
object_C4_layer_437.png,6672231397400,10,0.1,2500,1.5,7,29.2,0,0,0,0,0,0.0,2.3333333333333335,6672243422800,"12,0254"
object_C4_layer_438.png,6672244687200,10,0.1,2500,1.5,7,39.6,0,0,0,0,0,0.0,2.3263157894736843,6672255278700,"10,5915"
object_C4_layer_439.png,6672256267600,10,0.1,2500,1.5,7,15.6,0,0,0,0,0,0.0,2.3229166666666665,6672265594500,"9,3269"
object_C4_layer_440.png,6672267852000,10,0.1,2500,1.5,7,32.8,0,0,0,0,0,0.0,2.3229166666666665,6672278924600,"11,0726"
object_C4_layer_441.png,6672280157100,10,0.1,2500,1.5,7,36.0,0,0,0,0,0,0.0,2.316326530612245,6672291171300,"11,0142"
object_C4_layer_442.png,6672292258600,10,0.1,2500,1.5,7,16.4,0,0,0,0,0,0.0,02.31,6672301389300,"9,1307"
object_C4_layer_443.png,6672302252500,10,0.1,2500,1.5,7,16.8,0,0,0,0,0,0.0,02.32,6672312837900,"10,5854"
object_C4_layer_444.png,6672313800800,10,0.1,2500,1.5,7,14.0,0,0,0,0,0,0.0,02.33,6672323152700,"9,3519"
object_C4_layer_445.png,6672323980300,10,0.1,2500,1.5,7,20.4,0,0,0,0,0,0.0,02.34,6672335807300,"11,827"
object_C4_layer_446.png,6672336716700,10,0.1,2500,1.5,7,11.6,0,0,0,0,0,0.0,02.34,6672345970600,"9,2539"
object_C4_layer_447.png,6672347034700,10,0.1,2500,1.5,7,35.6,0,0,0,0,0,0.0,2.3366336633663365,6672357476100,"10,4414"
object_C4_layer_448.png,6672358268500,10,0.1,2500,1.5,7,18.0,0,0,0,0,0,0.0,2.3366336633663365,6672367272600,"9,0041"
object_C4_layer_449.png,6672368281800,10,0.1,2500,1.5,7,25.6,0,0,0,0,0,0.0,2.3333333333333335,6672378806500,"10,5247"
object_C4_layer_450.png,6672379613400,10,0.1,2500,1.5,7,32.4,0,0,0,0,0,0.0,2.3333333333333335,6672389268200,"9,6548"
object_C4_layer_451.png,6672390537300,10,0.1,2500,1.5,7,7.2,0,0,0,0,0,0.0,2.3333333333333335,6672400942900,"10,4056"
object_C4_layer_452.png,6672401744300,10,0.1,2500,1.5,7,42.0,0,0,0,0,0,0.0,2.3300970873786406,6672415262400,"13,5181"
object_C4_layer_453.png,6672416370700,10,0.1,2500,1.5,7,12.8,0,0,0,0,0,0.0,2.323809523809524,6672426945700,"10,575"
object_C4_layer_454.png,6672427869900,10,0.1,2500,1.5,7,29.6,0,0,0,0,0,0.0,2.3333333333333335,6672439369900,"11,5"
object_C4_layer_455.png,6672440326900,10,0.1,2500,1.5,7,10.8,0,0,0,0,0,0.0,2.342857142857143,6672449849500,"9,5226"
object_C4_layer_456.png,6672450917200,10,0.1,2500,1.5,7,31.2,0,0,0,0,0,0.0,2.342857142857143,6672461592300,"10,6751"
object_C4_layer_457.png,6672462524900,10,0.1,2500,1.5,7,28.0,0,0,0,0,0,0.0,2.339622641509434,6672472121300,"9,5964"
object_C4_layer_458.png,6672473174100,10,0.1,2500,1.5,7,37.2,0,0,0,0,0,0.0,2.3425925925925926,6672511423700,"38,2496"
object_C4_layer_459.png,6672512401300,10,0.1,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.3425925925925926,6672526584300,"14,183"
object_C4_layer_460.png,6672527934400,10,0.1,2500,1.5,7,18.4,0,0,0,0,0,0.0,2.3363636363636364,6672540434300,"12,4999"
object_C4_layer_461.png,6672541325600,10,0.1,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.3363636363636364,6672550892300,"9,5667"
object_C4_layer_462.png,6672551851900,10,0.1,2500,1.5,7,9.6,0,0,0,0,0,0.0,2.3454545454545452,6672562211900,"10,36"
object_C4_layer_463.png,6672563113600,10,0.1,2500,1.5,7,40.0,0,0,0,0,0,0.0,2.3423423423423424,6672572277600,"9,164"
object_C4_layer_464.png,6672573142200,10,0.1,2500,1.5,7,19.2,0,0,0,0,0,0.0,2.3513513513513513,6672584549300,"11,4071"
object_C4_layer_465.png,6672585327800,10,0.1,2500,1.5,7,42.8,0,0,0,0,0,0.0,2.3451327433628317,6672594421700,"9,0939"
object_C4_layer_466.png,6672595295300,10,0.1,2500,1.5,7,49.6,0,0,0,0,0,0.0,2.3508771929824563,6672605970600,"10,6753"
object_C4_layer_467.png,6672606928600,10,0.1,2500,1.5,7,47.6,0,0,0,0,0,0.0,2.341880341880342,6672618949900,"12,0213"
object_C4_layer_468.png,6672619930300,10,0.1,2500,1.5,7,24.4,0,0,0,0,0,0.0,2.3361344537815127,6672630978300,"11,048"
object_C4_layer_469.png,6672631959800,10,0.1,2500,1.5,7,18.0,0,0,0,0,0,0.0,2.3361344537815127,6672642931600,"10,9718"
object_C4_layer_470.png,6672644046800,10,0.1,2500,1.5,7,42.4,0,0,0,0,0,0.0,02.32,6672653112600,"9,0658"
object_C4_layer_471.png,6672653971000,10,0.1,2500,1.5,7,15.6,0,0,0,0,0,0.0,2.3278688524590163,6672664604500,"10,6335"
object_C4_layer_472.png,6672665575100,10,0.1,2500,1.5,7,21.6,0,0,0,0,0,0.0,2.3278688524590163,6672675469300,"9,8942"
object_C4_layer_473.png,6672676320100,10,0.1,2500,1.5,7,12.8,0,0,0,0,0,0.0,2.3252032520325203,6672686668500,"10,3484"
object_C4_layer_474.png,6672687750100,10,0.1,2500,1.5,7,32.0,0,0,0,0,0,0.0,2.3252032520325203,6672738114800,"50,3647"
object_C4_layer_475.png,6672739116200,10,0.1,2500,1.5,7,20.4,0,0,0,0,0,0.0,2.3252032520325203,6672749470100,"10,3539"
object_C4_layer_476.png,6672750545300,10,0.1,2500,1.5,7,21.2,0,0,0,0,0,0.0,2.3252032520325203,6672759683000,"9,1377"
object_C4_layer_477.png,6672760756400,10,0.1,2500,1.5,7,24.4,0,0,0,0,0,0.0,2.3225806451612905,6672772285500,"11,5291"
object_C4_layer_478.png,6672773346800,10,0.1,2500,1.5,7,19.2,0,0,0,0,0,0.0,02.32,6672782645200,"9,2984"
object_C4_layer_479.png,6672783592400,10,0.1,2500,1.5,7,32.8,0,0,0,0,0,0.0,2.3174603174603177,6672794539400,"10,947"
object_C4_layer_480.png,6672795541300,10,0.1,2500,1.5,7,11.2,0,0,0,0,0,0.0,2.3174603174603177,6672805183700,"9,6424"
