object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime,latency
object_A11_layer_396.png,6244142513400,10,00.05,2500,1.5,7,60.0,0,0,0,0,0,0.0,2.3333333333333335,6244152736400,"10,223"
object_A11_layer_397.png,6244153557000,10,00.05,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.3292682926829267,6244162300200,"8,7432"
object_A11_layer_398.png,6244163273100,10,00.05,2500,1.5,7,52.8,0,0,0,0,0,0.0,2.3214285714285716,6244176054400,"12,7813"
object_A11_layer_399.png,6244177279400,10,00.05,2500,1.5,7,29.6,0,0,0,0,0,0.0,2.3333333333333335,6244185882100,"8,6027"
object_A11_layer_400.png,6244186793300,10,00.05,2500,1.5,7,13.6,0,0,0,0,0,0.0,2.3333333333333335,6244196097300,"9,304"
object_A11_layer_401.png,6244196942900,10,00.05,2500,1.5,7,62.4,0,0,0,0,0,0.0,2.3333333333333335,6244206193200,"9,2503"
object_A11_layer_402.png,6244207064600,10,00.05,2500,1.5,7,53.6,0,0,0,0,0,0.0,2.32183908045977,6244216021800,"8,9572"
object_A11_layer_403.png,6244216940500,10,00.05,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.3181818181818183,6244225879500,"8,939"
object_A11_layer_404.png,6244226748900,10,00.05,2500,1.5,7,31.2,0,0,0,0,0,0.0,2.3295454545454546,6244236793600,"10,0447"
object_A11_layer_405.png,6244237710300,10,00.05,2500,1.5,7,26.4,0,0,0,0,0,0.0,2.3295454545454546,6244246012900,"8,3026"
object_A11_layer_406.png,6244246863600,10,00.05,2500,1.5,7,42.4,0,0,0,0,0,0.0,2.3295454545454546,6244256822400,"9,9588"
object_A11_layer_407.png,6244257678200,10,00.05,2500,1.5,7,54.4,0,0,0,0,0,0.0,2.3295454545454546,6244266323100,"8,6449"
object_A11_layer_408.png,6244267204600,10,00.05,2500,1.5,7,61.6,0,0,0,0,0,0.0,2.318681318681319,6244278261400,"11,0568"
object_A11_layer_409.png,6244279060300,10,00.05,2500,1.5,7,0.0,0,0,0,0,0,0.0,2.3222222222222224,6244287336500,"8,2762"
object_A11_layer_410.png,6244288140000,10,00.05,2500,1.5,7,77.6,0,0,0,0,0,0.0,2.3222222222222224,6244302466500,"14,3265"
object_A11_layer_411.png,6244303598100,10,00.05,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.3152173913043477,6244316032300,"12,4342"
object_A11_layer_412.png,6244319236000,10,00.05,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.3260869565217392,6244335385000,"16,149"
object_A11_layer_413.png,6244336561600,10,00.05,2500,1.5,7,45.6,0,0,0,0,0,0.0,2.3333333333333335,6244351791100,"15,2295"
object_A11_layer_414.png,6244353206800,10,00.05,2500,1.5,7,64.8,0,0,0,0,0,0.0,2.3440860215053765,6244364393600,"11,1868"
object_A11_layer_415.png,6244365338000,10,00.05,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.351063829787234,6244374013500,"8,6755"
object_A11_layer_416.png,6244375065900,10,00.05,2500,1.5,7,38.4,0,0,0,0,0,0.0,2.3617021276595747,6244384815100,"9,7492"
object_A11_layer_417.png,6244385630600,10,00.05,2500,1.5,7,36.8,0,0,0,0,0,0.0,2.3617021276595747,6244395881900,"10,2513"
object_A11_layer_418.png,6244396864500,10,00.05,2500,1.5,7,37.6,0,0,0,0,0,0.0,2.357894736842105,6244405761200,"8,8967"
object_A11_layer_419.png,6244406505200,10,00.05,2500,1.5,7,39.2,0,0,0,0,0,0.0,2.3541666666666665,6244414999100,"8,4939"
object_A11_layer_420.png,6244415919000,10,00.05,2500,1.5,7,39.2,0,0,0,0,0,0.0,2.3469387755102042,6244425786800,"9,8678"
object_A11_layer_421.png,6244426837500,10,00.05,2500,1.5,7,47.2,0,0,0,0,0,0.0,2.3469387755102042,6244435552100,"8,7146"
object_A11_layer_422.png,6244436402300,10,00.05,2500,1.5,7,64.8,0,0,0,0,0,0.0,2.3434343434343434,6244445622400,"9,2201"
object_A11_layer_423.png,6244446510900,10,00.05,2500,1.5,7,70.4,0,0,0,0,0,0.0,02.34,6244455492000,"8,9811"
object_A11_layer_424.png,6244456370000,10,00.05,2500,1.5,7,52.0,0,0,0,0,0,0.0,02.35,6244465812900,"9,4429"
object_A11_layer_425.png,6244466762000,10,00.05,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.3465346534653464,6244475333400,"8,5714"
object_A11_layer_426.png,6244476136500,10,00.05,2500,1.5,7,47.2,0,0,0,0,0,0.0,2.343137254901961,6244486122800,"9,9863"
object_A11_layer_427.png,6244489603900,10,00.05,2500,1.5,7,60.0,0,0,0,0,0,0.0,2.3398058252427183,6244497774700,"8,1708"
object_A11_layer_428.png,6244498557200,10,00.05,2500,1.5,7,57.6,0,0,0,0,0,0.0,2.3592233009708736,6244508137300,"9,5801"
object_A11_layer_429.png,6244508972400,10,00.05,2500,1.5,7,26.4,0,0,0,0,0,0.0,2.355769230769231,6244517717000,"8,7446"
object_A11_layer_430.png,6244518645700,10,00.05,2500,1.5,7,10.4,0,0,0,0,0,0.0,2.355769230769231,6244527895000,"9,2493"
object_A11_layer_431.png,6244528726000,10,00.05,2500,1.5,7,54.4,0,0,0,0,0,0.0,2.355769230769231,6244536719300,"7,9933"
object_A11_layer_432.png,6244537489600,10,00.05,2500,1.5,7,49.6,0,0,0,0,0,0.0,2.3523809523809525,6244547547400,"10,0578"
object_A11_layer_433.png,6244548802700,10,00.05,2500,1.5,7,18.4,0,0,0,0,0,0.0,2.3523809523809525,6244556884400,"8,0817"
object_A11_layer_434.png,6244557671400,10,00.05,2500,1.5,7,53.6,0,0,0,0,0,0.0,2.349056603773585,6244567302100,"9,6307"
object_A11_layer_435.png,6244568657900,10,00.05,2500,1.5,7,76.0,0,0,0,0,0,0.0,2.358490566037736,6244577853000,"9,1951"
object_A11_layer_436.png,6244578729500,10,00.05,2500,1.5,7,52.8,0,0,0,0,0,0.0,2.361111111111111,6244590709600,"11,9801"
object_A11_layer_437.png,6244591647200,10,00.05,2500,1.5,7,75.2,0,0,0,0,0,0.0,2.3703703703703702,6244601408000,"9,7608"
object_A11_layer_438.png,6244602196700,10,00.05,2500,1.5,7,41.6,0,0,0,0,0,0.0,2.376146788990826,6244610782900,"8,5862"
object_A11_layer_439.png,6244611569100,10,00.05,2500,1.5,7,52.8,0,0,0,0,0,0.0,2.385321100917431,6244619762500,"8,1934"
object_A11_layer_440.png,6244620730600,10,00.05,2500,1.5,7,41.6,0,0,0,0,0,0.0,2.3783783783783785,6244632020100,"11,2895"
object_A11_layer_441.png,6244633182200,10,00.05,2500,1.5,7,41.6,0,0,0,0,0,0.0,2.3783783783783785,6244641465300,"8,2831"
object_A11_layer_442.png,6244642234100,10,00.05,2500,1.5,7,41.6,0,0,0,0,0,0.0,2.3805309734513274,6244652002000,"9,7679"
object_A11_layer_443.png,6244652978200,10,00.05,2500,1.5,7,68.8,0,0,0,0,0,0.0,2.3771929824561404,6244661578000,"8,5998"
object_A11_layer_444.png,6244662422700,10,00.05,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.3771929824561404,6244671906400,"9,4837"
object_A11_layer_445.png,6244672748900,10,00.05,2500,1.5,7,82.4,0,0,0,0,0,0.0,2.3771929824561404,6244683054500,"10,3056"
object_A11_layer_446.png,6244684001600,10,00.05,2500,1.5,7,65.6,0,0,0,0,0,0.0,2.3675213675213675,6244693325200,"9,3236"
object_A11_layer_447.png,6244694244500,10,00.05,2500,1.5,7,51.2,0,0,0,0,0,0.0,2.3675213675213675,6244702955700,"8,7112"
object_A11_layer_448.png,6244703800500,10,00.05,2500,1.5,7,54.4,0,0,0,0,0,0.0,2.364406779661017,6244713773300,"9,9728"
object_A11_layer_449.png,6244714678300,10,00.05,2500,1.5,7,56.8,0,0,0,0,0,0.0,2.355371900826446,6244722810100,"8,1318"
object_A11_layer_450.png,6244723703900,10,00.05,2500,1.5,7,56.8,0,0,0,0,0,0.0,2.3688524590163933,6244735073400,"11,3695"
object_A11_layer_451.png,6244736277100,10,00.05,2500,1.5,7,25.6,0,0,0,0,0,0.0,2.360655737704918,6244745099600,"8,8225"
object_A11_layer_452.png,6244745865800,10,00.05,2500,1.5,7,54.4,0,0,0,0,0,0.0,2.3577235772357725,6244755994000,"10,1282"
object_A11_layer_453.png,6244757300400,10,00.05,2500,1.5,7,37.6,0,0,0,0,0,0.0,2.3548387096774195,6244765751600,"8,4512"
object_A11_layer_454.png,6244766720600,10,00.05,2500,1.5,7,56.8,0,0,0,0,0,0.0,07.52,6244778930600,"12,21"
object_A11_layer_455.png,6244779951800,10,00.05,2500,1.5,7,52.8,0,0,0,0,0,0.0,2.3464566929133857,6244790014900,"10,0631"
object_A11_layer_456.png,6244790921100,10,00.05,2500,1.5,7,29.6,0,0,0,0,0,0.0,2.3464566929133857,6244799922000,"9,0009"
object_A11_layer_457.png,6244800747400,10,00.05,2500,1.5,7,68.0,0,0,0,0,0,0.0,574.55.00,6244808686100,"7,9387"
object_A11_layer_458.png,6244809557600,10,00.05,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.3488372093023258,6244818916100,"9,3585"
object_A11_layer_459.png,6244819897800,10,00.05,2500,1.5,7,68.0,0,0,0,0,0,0.0,2.3488372093023258,6244828399100,"8,5013"
object_A11_layer_460.png,6244829330000,10,00.05,2500,1.5,7,36.8,0,0,0,0,0,0.0,2.3435114503816794,6244838992100,"9,6621"
object_A11_layer_461.png,6244839800700,10,00.05,2500,1.5,7,81.6,0,0,0,0,0,0.0,2.351145038167939,6244848703700,"8,903"
object_A11_layer_462.png,6244849802500,10,00.05,2500,1.5,7,37.6,0,0,0,0,0,0.0,2.356060606060606,6244859594500,"9,792"
object_A11_layer_463.png,6244860472400,10,00.05,2500,1.5,7,42.4,0,0,0,0,0,0.0,2.356060606060606,6244869020500,"8,5481"
object_A11_layer_464.png,6244869805700,10,00.05,2500,1.5,7,23.2,0,0,0,0,0,0.0,2.356060606060606,6244882416300,"12,6106"
object_A11_layer_465.png,6244883558800,10,00.05,2500,1.5,7,71.2,0,0,0,0,0,0.0,2.3533834586466167,6244892054300,"8,4955"
object_A11_layer_466.png,6244892893600,10,00.05,2500,1.5,7,52.0,0,0,0,0,0,0.0,2.3533834586466167,6244903866700,"10,9731"
object_A11_layer_467.png,6244904711100,10,00.05,2500,1.5,7,62.4,0,0,0,0,0,0.0,2.348148148148148,6244913229100,"8,518"
object_A11_layer_468.png,6244914088400,10,00.05,2500,1.5,7,76.8,0,0,0,0,0,0.0,2.3529411764705883,6244923079700,"8,9913"
object_A11_layer_469.png,6244924045000,10,00.05,2500,1.5,7,58.4,0,0,0,0,0,0.0,2.3550724637681157,6244932894900,"8,8499"
object_A11_layer_470.png,6244933766600,10,00.05,2500,1.5,7,56.8,0,0,0,0,0,0.0,2.3550724637681157,6244945160000,"11,3934"
object_A11_layer_471.png,6244946355400,10,00.05,2500,1.5,7,15.2,0,0,0,0,0,0.0,2.3550724637681157,6244955520000,"9,1646"
object_A11_layer_472.png,6244956306500,10,00.05,2500,1.5,7,45.6,0,0,0,0,0,0.0,2.352517985611511,6244967499400,"11,1929"
object_A11_layer_473.png,6244968486300,10,00.05,2500,1.5,7,40.0,0,0,0,0,0,0.0,2.357142857142857,6244979522400,"11,0361"
object_A11_layer_474.png,6244980414000,10,00.05,2500,1.5,7,32.8,0,0,0,0,0,0.0,2.357142857142857,6244991191700,"10,7777"
object_A11_layer_475.png,6244992280400,10,00.05,2500,1.5,7,52.8,0,0,0,0,0,0.0,2.357142857142857,6245002647400,"10,367"
object_A11_layer_476.png,6245004148800,10,00.05,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.359154929577465,6245014224100,"10,0753"
object_A11_layer_477.png,6245015340100,10,00.05,2500,1.5,7,55.2,0,0,0,0,0,0.0,2.359154929577465,6245027854300,"12,5142"
object_A11_layer_478.png,6245028850500,10,00.05,2500,1.5,7,54.4,0,0,0,0,0,0.0,2.3493150684931505,6245038337700,"9,4872"
object_A11_layer_479.png,6245039407800,10,00.05,2500,1.5,7,53.6,0,0,0,0,0,0.0,2.3586206896551722,6245050497900,"11,0901"
object_A11_layer_480.png,6245051443500,10,00.05,2500,1.5,7,40.0,0,0,0,0,0,0.0,2.363013698630137,6245060065700,"8,6222"
object_A11_layer_481.png,6245060898700,10,00.05,2500,1.5,7,73.6,0,0,0,0,0,0.0,2.3691275167785233,6245071447000,"10,5483"
