object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime,latency
object_B10_layer_313.png,6551901518900,10,00.15,2500,1.5,7,48.266666666666666,0,0,0,0,0,0.0,2.606060606060606,6551915684100,"14,1652"
object_B10_layer_314.png,6551916961100,10,00.15,2500,1.5,7,43.46666666666667,0,0,0,0,0,0.0,2.6323529411764706,6551932539800,"15,5787"
object_B10_layer_315.png,6551933520000,10,00.15,2500,1.5,7,57.6,0,0,0,0,0,0.0,2.675675675675676,6551950476500,"16,9565"
object_B10_layer_316.png,6551951864400,10,00.15,2500,1.5,7,44.8,0,0,0,0,0,0.0,2.5657894736842106,6551964286400,"12,422"
object_B10_layer_317.png,6551966269600,10,00.15,2500,1.5,7,45.6,0,0,0,0,0,0.0,2.551282051282051,6551979894800,"13,6252"
object_B10_layer_318.png,6551980877000,10,00.15,2500,1.5,7,21.6,0,0,0,0,0,0.0,2.5555555555555554,6551994685300,"13,8083"
object_B10_layer_319.png,6551996029000,10,00.15,2500,1.5,7,45.333333333333336,0,0,0,0,0,0.0,2.5555555555555554,6552009654400,"13,6254"
object_B10_layer_320.png,6552010891300,10,00.15,2500,1.5,7,45.6,0,0,0,0,0,0.0,2.50561797752809,6552023069900,"12,1786"
object_B10_layer_321.png,6552024139100,10,00.15,2500,1.5,7,34.666666666666664,0,0,0,0,0,0.0,2.5,6552036747800,"12,6087"
object_B10_layer_322.png,6552037774800,10,00.15,2500,1.5,7,56.8,0,0,0,0,0,0.0,2.5104166666666665,6552054533600,"16,7588"
object_B10_layer_323.png,6552055628600,10,00.15,2500,1.5,7,40.0,0,0,0,0,0,0.0,2.515151515151515,6552067910300,"12,2817"
object_B10_layer_324.png,6552069474400,10,00.15,2500,1.5,7,37.6,0,0,0,0,0,0.0,02.52,6552083016600,"13,5422"
object_B10_layer_325.png,6552084122700,10,00.15,2500,1.5,7,43.733333333333334,0,0,0,0,0,0.0,2.5428571428571427,6552097611800,"13,4891"
object_B10_layer_326.png,6552098547800,10,00.15,2500,1.5,7,43.733333333333334,0,0,0,0,0,0.0,2.5185185185185186,6552113703100,"15,1553"
object_B10_layer_327.png,6552115111200,10,00.15,2500,1.5,7,42.13333333333333,0,0,0,0,0,0.0,2.564814814814815,6552126743300,"11,6321"
object_B10_layer_328.png,6552127689700,10,00.15,2500,1.5,7,36.266666666666666,0,0,0,0,0,0.0,2.5555555555555554,6552140532600,"12,8429"
object_B10_layer_329.png,6552141662900,10,00.15,2500,1.5,7,32.266666666666666,0,0,0,0,0,0.0,2.5309734513274336,6552158725100,"17,0622"
object_B10_layer_330.png,6552159657300,10,00.15,2500,1.5,7,39.2,0,0,0,0,0,0.0,2.533333333333333,6552171006000,"11,3487"
object_B10_layer_331.png,6552172066600,10,00.15,2500,1.5,7,45.6,0,0,0,0,0,0.0,2.558333333333333,6552185506800,"13,4402"
object_B10_layer_332.png,6552186725200,10,00.15,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.5476190476190474,6552199667400,"12,9422"
object_B10_layer_333.png,6552200818200,10,00.15,2500,1.5,7,45.86666666666667,0,0,0,0,0,0.0,11.28,6552212144500,"11,3263"
object_B10_layer_334.png,6552213427600,10,00.15,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.5572519083969465,6552227104500,"13,6769"
object_B10_layer_335.png,6552228073700,10,00.15,2500,1.5,7,32.8,0,0,0,0,0,0.0,2.572519083969466,6552241238600,"13,1649"
object_B10_layer_336.png,6552242475000,10,00.15,2500,1.5,7,34.93333333333333,0,0,0,0,0,0.0,2.572519083969466,6552258102600,"15,6276"
object_B10_layer_337.png,6552259718700,10,00.15,2500,1.5,7,41.06666666666667,0,0,0,0,0,0.0,2.5434782608695654,6552271254300,"11,5356"
object_B10_layer_338.png,6552272098800,10,00.15,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.550724637681159,6552285193500,"13,0947"
object_B10_layer_339.png,6552286085700,10,00.15,2500,1.5,7,42.4,0,0,0,0,0,0.0,2.535211267605634,6552297711500,"11,6258"
object_B10_layer_340.png,6552299644700,10,00.15,2500,1.5,7,41.333333333333336,0,0,0,0,0,0.0,2.5238095238095237,6552312331200,"12,6865"
object_B10_layer_341.png,6552313366400,10,00.15,2500,1.5,7,36.53333333333333,0,0,0,0,0,0.0,2.5405405405405403,6552326975400,"13,609"
object_B10_layer_342.png,6552328187000,10,00.15,2500,1.5,7,36.0,0,0,0,0,0,0.0,2.5359477124183005,6552342055100,"13,8681"
object_B10_layer_343.png,6552343533900,10,00.15,2500,1.5,7,32.53333333333333,0,0,0,0,0,0.0,2.542483660130719,6552358220100,"14,6862"
object_B10_layer_344.png,6552359335600,10,00.15,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.5448717948717947,6552371890900,"12,5553"
object_B10_layer_345.png,6552372869800,10,00.15,2500,1.5,7,50.93333333333333,0,0,0,0,0,0.0,2.535031847133758,6552387020700,"14,1509"
object_B10_layer_346.png,6552388359400,10,00.15,2500,1.5,7,41.6,0,0,0,0,0,0.0,2.5090909090909093,6552400566600,"12,2072"
object_B10_layer_347.png,6552401914600,10,00.15,2500,1.5,7,47.733333333333334,0,0,0,0,0,0.0,2.518292682926829,6552415546700,"13,6321"
object_B10_layer_348.png,6552416434500,10,00.15,2500,1.5,7,54.4,0,0,0,0,0,0.0,2.5057471264367814,6552430185600,"13,7511"
object_B10_layer_349.png,6552431091200,10,00.15,2500,1.5,7,47.733333333333334,0,0,0,0,0,0.0,2.511627906976744,6552443063900,"11,9727"
object_B10_layer_350.png,6552444444300,10,00.15,2500,1.5,7,43.733333333333334,0,0,0,0,0,0.0,2.49438202247191,6552460190400,"15,7461"
object_B10_layer_351.png,6552461083100,10,00.15,2500,1.5,7,65.6,0,0,0,0,0,0.0,2.489010989010989,6552474230500,"13,1474"
object_B10_layer_352.png,6552475152700,10,00.15,2500,1.5,7,40.266666666666666,0,0,0,0,0,0.0,2.5185185185185186,6552488516500,"13,3638"
object_B10_layer_353.png,6552490229700,10,00.15,2500,1.5,7,36.0,0,0,0,0,0,0.0,2.5053763440860215,6552501969000,"11,7393"
object_B10_layer_354.png,6552503007900,10,00.15,2500,1.5,7,48.53333333333333,0,0,0,0,0,0.0,2.5208333333333335,6552515253600,"12,2457"
object_B10_layer_355.png,6552516331000,10,00.15,2500,1.5,7,35.733333333333334,0,0,0,0,0,0.0,2.517766497461929,6552530533300,"14,2023"
object_B10_layer_356.png,6552532040900,10,00.15,2500,1.5,7,45.06666666666667,0,0,0,0,0,0.0,2.5306122448979593,6552543798100,"11,7572"
object_B10_layer_357.png,6552544918300,10,00.15,2500,1.5,7,42.4,0,0,0,0,0,0.0,2.5384615384615383,6552602937500,"58,0192"
object_B10_layer_358.png,6552604169400,10,00.15,2500,1.5,7,42.93333333333333,0,0,0,0,0,0.0,02.54,6552618097300,"13,9279"
object_B10_layer_359.png,6552619248100,10,00.15,2500,1.5,7,32.0,0,0,0,0,0,0.0,2.5380710659898478,6552631314800,"12,0667"
object_B10_layer_360.png,6552634158800,10,00.15,2500,1.5,7,57.333333333333336,0,0,0,0,0,0.0,10.55,6552646367100,"12,2083"
object_B10_layer_361.png,6552647304300,10,00.15,2500,1.5,7,51.2,0,0,0,0,0,0.0,2.511961722488038,6552661285000,"13,9807"
object_B10_layer_362.png,6552662114700,10,00.15,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.521531100478469,6552675953400,"13,8387"
object_B10_layer_363.png,6552677257900,10,00.15,2500,1.5,7,29.866666666666667,0,0,0,0,0,0.0,2.5476190476190474,6552689127000,"11,8691"
object_B10_layer_364.png,6552690013800,10,00.15,2500,1.5,7,49.06666666666667,0,0,0,0,0,0.0,2.533333333333333,6552702943400,"12,9296"
object_B10_layer_365.png,6552703809700,10,00.15,2500,1.5,7,30.133333333333333,0,0,0,0,0,0.0,2.560185185185185,6552719091200,"15,2815"
object_B10_layer_366.png,6552720164500,10,00.15,2500,1.5,7,44.8,0,0,0,0,0,0.0,2.5694444444444446,6552731435900,"11,2714"
object_B10_layer_367.png,6552732234600,10,00.15,2500,1.5,7,49.86666666666667,0,0,0,0,0,0.0,2.5990783410138247,6552744761600,"12,527"
object_B10_layer_368.png,6552745640400,10,00.15,2500,1.5,7,37.6,0,0,0,0,0,0.0,2.5945945945945947,6552759532900,"13,8925"
object_B10_layer_369.png,6552760921000,10,00.15,2500,1.5,7,53.86666666666667,0,0,0,0,0,0.0,2.563063063063063,6552774158000,"13,237"
object_B10_layer_370.png,6552775127700,10,00.15,2500,1.5,7,40.0,0,0,0,0,0,0.0,2.550660792951542,6552787076900,"11,9492"
object_B10_layer_371.png,6552788062400,10,00.15,2500,1.5,7,49.86666666666667,0,0,0,0,0,0.0,2.5598290598290596,6552801767900,"13,7055"
object_B10_layer_372.png,6552803555600,10,00.15,2500,1.5,7,45.333333333333336,0,0,0,0,0,0.0,2.5627705627705626,6552815429900,"11,8743"
object_B10_layer_373.png,6552816345500,10,00.15,2500,1.5,7,29.866666666666667,0,0,0,0,0,0.0,2.574468085106383,6552829137800,"12,7923"
object_B10_layer_374.png,6552831882100,10,00.15,2500,1.5,7,54.93333333333333,0,0,0,0,0,0.0,2.559322033898305,6552845631200,"13,7491"
object_B10_layer_375.png,6552846695300,10,00.15,2500,1.5,7,60.266666666666666,0,0,0,0,0,0.0,2.5560165975103732,6552858288900,"11,5936"
object_B10_layer_376.png,6552859134400,10,00.15,2500,1.5,7,44.266666666666666,0,0,0,0,0,0.0,2.5473251028806585,6552871642700,"12,5083"
object_B10_layer_377.png,6552872502500,10,00.15,2500,1.5,7,48.8,0,0,0,0,0,0.0,2.559183673469388,6552886252500,"13,75"
object_B10_layer_378.png,6552888143700,10,00.15,2500,1.5,7,56.266666666666666,0,0,0,0,0,0.0,2.574898785425101,6552900282800,"12,1391"
object_B10_layer_379.png,6552901254100,10,00.15,2500,1.5,7,33.06666666666667,0,0,0,0,0,0.0,11.36,6552913919200,"12,6651"
object_B10_layer_380.png,6552914721000,10,00.15,2500,1.5,7,56.0,0,0,0,0,0,0.0,2.5766129032258065,6552929164900,"14,4439"
object_B10_layer_381.png,6552930118600,10,00.15,2500,1.5,7,38.666666666666664,0,0,0,0,0,0.0,2.563706563706564,6552941756800,"11,6382"
object_B10_layer_382.png,6552942762100,10,00.15,2500,1.5,7,48.8,0,0,0,0,0,0.0,2.5843137254901962,6552959530100,"16,768"
object_B10_layer_383.png,6552960467400,10,00.15,2500,1.5,7,44.0,0,0,0,0,0,0.0,2.60077519379845,6552973868000,"13,4006"
object_B10_layer_384.png,6552974954200,10,00.15,2500,1.5,7,35.2,0,0,0,0,0,0.0,2.5992217898832686,6552988133400,"13,1792"
object_B10_layer_385.png,6552989773500,10,00.15,2500,1.5,7,49.86666666666667,0,0,0,0,0,0.0,2.5877862595419847,6553001889800,"12,1163"
object_B10_layer_386.png,6553002985000,10,00.15,2500,1.5,7,34.13333333333333,0,0,0,0,0,0.0,2.5789473684210527,6553018125000,"15,14"
object_B10_layer_387.png,6553019489100,10,00.15,2500,1.5,7,62.4,0,0,0,0,0,0.0,2.585185185185185,6553033122600,"13,6335"
object_B10_layer_388.png,6553034020700,10,00.15,2500,1.5,7,48.8,0,0,0,0,0,0.0,2.6007462686567164,6553045926400,"11,9057"
object_B10_layer_389.png,6553047128000,10,00.15,2500,1.5,7,49.333333333333336,0,0,0,0,0,0.0,2.5821428571428573,6553060474400,"13,3464"
object_B10_layer_390.png,6553061306700,10,00.15,2500,1.5,7,49.06666666666667,0,0,0,0,0,0.0,2.6,6553076315400,"15,0087"
object_B10_layer_391.png,6553077201600,10,00.15,2500,1.5,7,33.06666666666667,0,0,0,0,0,0.0,2.6057347670250897,6553088445400,"11,2438"
object_B10_layer_392.png,6553089530400,10,00.15,2500,1.5,7,50.13333333333333,0,0,0,0,0,0.0,2.626334519572954,6553102441200,"12,9108"
object_B10_layer_393.png,6553103487500,10,00.15,2500,1.5,7,44.53333333333333,0,0,0,0,0,0.0,2.6113074204946995,6553116562600,"13,0751"
object_B10_layer_394.png,6553117445300,10,00.15,2500,1.5,7,42.13333333333333,0,0,0,0,0,0.0,2.602076124567474,6553129493600,"12,0483"
object_B10_layer_395.png,6553130717200,10,00.15,2500,1.5,7,44.266666666666666,0,0,0,0,0,0.0,2.603448275862069,6553143403000,"12,6858"
object_B10_layer_396.png,6553144487200,10,00.15,2500,1.5,7,42.93333333333333,0,0,0,0,0,0.0,2.6094276094276094,6553158994400,"14,5072"
object_B10_layer_397.png,6553160465900,10,00.15,2500,1.5,7,30.4,0,0,0,0,0,0.0,2.606779661016949,6553171603000,"11,1371"
object_B10_layer_398.png,6553172835100,10,00.15,2500,1.5,7,65.06666666666666,0,0,0,0,0,0.0,2.6040268456375837,6553206493500,"33,6584"
object_B10_layer_399.png,6553208890900,10,00.15,2500,1.5,7,39.733333333333334,0,0,0,0,0,0.0,2.60327868852459,6553234115600,"25,2247"
object_B10_layer_400.png,6553237991200,10,00.15,2500,1.5,7,25.066666666666666,0,0,0,0,0,0.0,2.611111111111111,6553250420900,"12,4297"
object_B10_layer_401.png,6553251314200,10,00.15,2500,1.5,7,44.8,0,0,0,0,0,0.0,2.617161716171617,6553265049700,"13,7355"
object_B10_layer_402.png,6553265928500,10,00.15,2500,1.5,7,45.06666666666667,0,0,0,0,0,0.0,2.6163934426229507,6553279586500,"13,658"
object_B10_layer_403.png,6553281063400,10,00.15,2500,1.5,7,59.46666666666667,0,0,0,0,0,0.0,2.6161290322580646,6553294326800,"13,2634"
object_B10_layer_404.png,6553295590500,10,00.15,2500,1.5,7,30.666666666666668,0,0,0,0,0,0.0,2.6378205128205128,6553310587800,"14,9973"
object_B10_layer_405.png,6553311443700,10,00.15,2500,1.5,7,40.0,0,0,0,0,0,0.0,2.628205128205128,6553325138000,"13,6943"
object_B10_layer_406.png,6553326113000,10,00.15,2500,1.5,7,40.266666666666666,0,0,0,0,0,0.0,2.643312101910828,6553345012500,"18,8995"
object_B10_layer_407.png,6553346188200,10,00.15,2500,1.5,7,55.46666666666667,0,0,0,0,0,0.0,2.641509433962264,6553357939700,"11,7515"
object_B10_layer_408.png,6553358935200,10,00.15,2500,1.5,7,41.86666666666667,0,0,0,0,0,0.0,2.654320987654321,6553372981800,"14,0466"
object_B10_layer_409.png,6553373859800,10,00.15,2500,1.5,7,26.4,0,0,0,0,0,0.0,2.6614420062695925,6553386976500,"13,1167"
object_B10_layer_410.png,6553387944000,10,00.15,2500,1.5,7,49.333333333333336,0,0,0,0,0,0.0,2.6728395061728394,6553399365200,"11,4212"
object_B10_layer_411.png,6553400453100,10,00.15,2500,1.5,7,49.6,0,0,0,0,0,0.0,2.6495468277945617,6553413006000,"12,5529"
object_B10_layer_412.png,6553413987000,10,00.15,2500,1.5,7,58.4,0,0,0,0,0,0.0,2.6606060606060606,6553428253500,"14,2665"
object_B10_layer_413.png,6553429570200,10,00.15,2500,1.5,7,43.733333333333334,0,0,0,0,0,0.0,2.652941176470588,6553441419700,"11,8495"
object_B10_layer_414.png,6553442268800,10,00.15,2500,1.5,7,58.93333333333333,0,0,0,0,0,0.0,2.6607669616519174,6553457265200,"14,9964"
object_B10_layer_415.png,6553470542500,10,00.15,2500,1.5,7,41.6,0,0,0,0,0,0.0,2.667630057803468,6553482205800,"11,6633"
object_B10_layer_416.png,6553483032100,10,00.15,2500,1.5,7,53.6,0,0,0,0,0,0.0,2.654970760233918,6553496282500,"13,2504"
object_B10_layer_417.png,6553497126500,10,00.15,2500,1.5,7,34.666666666666664,0,0,0,0,0,0.0,2.647398843930636,6553510423100,"13,2966"
object_B10_layer_418.png,6553511687500,10,00.15,2500,1.5,7,49.06666666666667,0,0,0,0,0,0.0,2.6514285714285712,6553522845600,"11,1581"
object_B10_layer_419.png,6553523700200,10,00.15,2500,1.5,7,53.86666666666667,0,0,0,0,0,0.0,2.673130193905817,6553535784300,"12,0841"
object_B10_layer_420.png,6553536640500,10,00.15,2500,1.5,7,47.46666666666667,0,0,0,0,0,0.0,2.688202247191011,6553550573300,"13,9328"
object_B10_layer_421.png,6553552026800,10,00.15,2500,1.5,7,45.06666666666667,0,0,0,0,0,0.0,2.696629213483146,6553563172200,"11,1454"
object_B10_layer_422.png,6553563994700,10,00.15,2500,1.5,7,41.6,0,0,0,0,0,0.0,2.6991643454039,6553577422700,"13,428"
object_B10_layer_423.png,6553580887900,10,00.15,2500,1.5,7,62.93333333333333,0,0,0,0,0,0.0,2.6918767507002803,6553595201200,"14,3133"
object_B10_layer_424.png,6553596500600,10,00.15,2500,1.5,7,35.733333333333334,0,0,0,0,0,0.0,2.688888888888889,6553608095100,"11,5945"
object_B10_layer_425.png,6553608906000,10,00.15,2500,1.5,7,57.6,0,0,0,0,0,0.0,2.6933701657458564,6553624273800,"15,3678"
object_B10_layer_426.png,6553625079300,10,00.15,2500,1.5,7,38.4,0,0,0,0,0,0.0,2.6746666666666665,6553638719400,"13,6401"
object_B10_layer_427.png,6553639900500,10,00.15,2500,1.5,7,58.13333333333333,0,0,0,0,0,0.0,2.6956521739130435,6553651696800,"11,7963"
object_B10_layer_428.png,6553653215100,10,00.15,2500,1.5,7,48.266666666666666,0,0,0,0,0,0.0,03.08,6553666795400,"13,5803"
object_B10_layer_429.png,6553667646500,10,00.15,2500,1.5,7,36.0,0,0,0,0,0,0.0,2.689008042895442,6553682381700,"14,7352"
object_B10_layer_430.png,6553683168200,10,00.15,2500,1.5,7,44.0,0,0,0,0,0,0.0,2.680628272251309,6553697093700,"13,9255"
object_B10_layer_431.png,6553698480800,10,00.15,2500,1.5,7,54.4,0,0,0,0,0,0.0,2.6824146981627295,6553712333900,"13,8531"
object_B10_layer_432.png,6553713363500,10,00.15,2500,1.5,7,53.86666666666667,0,0,0,0,0,0.0,2.668354430379747,6553726784000,"13,4205"
object_B10_layer_433.png,6553727657200,10,00.15,2500,1.5,7,32.53333333333333,0,0,0,0,0,0.0,2.6717948717948716,6553741474100,"13,8169"
object_B10_layer_434.png,6553742771100,10,00.15,2500,1.5,7,64.8,0,0,0,0,0,0.0,2.6726342710997444,6553754230200,"11,4591"
object_B10_layer_435.png,6553755053900,10,00.15,2500,1.5,7,52.0,0,0,0,0,0,0.0,2.661654135338346,6553768338400,"13,2845"
object_B10_layer_436.png,6553769263500,10,00.15,2500,1.5,7,53.86666666666667,0,0,0,0,0,0.0,2.6844660194174756,6553782867700,"13,6042"
object_B10_layer_437.png,6553783803400,10,00.15,2500,1.5,7,46.13333333333333,0,0,0,0,0,0.0,2.6765432098765434,6553795090900,"11,2875"
object_B10_layer_438.png,6553795861300,10,00.15,2500,1.5,7,52.0,0,0,0,0,0,0.0,2.6968215158924207,6553808210500,"12,3492"
object_B10_layer_439.png,6553809018100,10,00.15,2500,1.5,7,45.333333333333336,0,0,0,0,0,0.0,2.684596577017115,6553823871400,"14,8533"
object_B10_layer_440.png,6553824884000,10,00.15,2500,1.5,7,33.6,0,0,0,0,0,0.0,2.6884057971014492,6553835854000,"10,97"
object_B10_layer_441.png,6553836584200,10,00.15,2500,1.5,7,57.06666666666667,0,0,0,0,0,0.0,2.6956521739130435,6553849100100,"12,5159"
object_B10_layer_442.png,6553849921700,10,00.15,2500,1.5,7,44.53333333333333,0,0,0,0,0,0.0,2.6872037914691944,6553864183600,"14,2619"
object_B10_layer_443.png,6553865787600,10,00.15,2500,1.5,7,46.93333333333333,0,0,0,0,0,0.0,2.6814988290398127,6553877351700,"11,5641"
object_B10_layer_444.png,6553878396200,10,00.15,2500,1.5,7,44.266666666666666,0,0,0,0,0,0.0,2.6894117647058824,6553890895800,"12,4996"
object_B10_layer_445.png,6553891793900,10,00.15,2500,1.5,7,60.0,0,0,0,0,0,0.0,2.679814385150812,6553905411400,"13,6175"
object_B10_layer_446.png,6553906863500,10,00.15,2500,1.5,7,46.13333333333333,0,0,0,0,0,0.0,116.35.00,6553918537500,"11,674"
object_B10_layer_447.png,6553919364400,10,00.15,2500,1.5,7,49.06666666666667,0,0,0,0,0,0.0,2.6931818181818183,6553934688800,"15,3244"
object_B10_layer_448.png,6553935470100,10,00.15,2500,1.5,7,40.53333333333333,0,0,0,0,0,0.0,2.6933638443935926,6553949360500,"13,8904"
object_B10_layer_449.png,6553950593400,10,00.15,2500,1.5,7,45.06666666666667,0,0,0,0,0,0.0,2.687074829931973,6553961793000,"11,1996"
object_B10_layer_450.png,6553962578100,10,00.15,2500,1.5,7,58.666666666666664,0,0,0,0,0,0.0,2.689732142857143,6553974721600,"12,1435"
object_B10_layer_451.png,6553975554900,10,00.15,2500,1.5,7,37.333333333333336,0,0,0,0,0,0.0,2.6866666666666665,6553988606100,"13,0512"
object_B10_layer_452.png,6553989880000,10,00.15,2500,1.5,7,57.06666666666667,0,0,0,0,0,0.0,2.7013274336283186,6554001363600,"11,4836"
object_B10_layer_453.png,6554002300400,10,00.15,2500,1.5,7,47.733333333333334,0,0,0,0,0,0.0,2.7095343680709534,6554015097000,"12,7966"
object_B10_layer_454.png,6554016018800,10,00.15,2500,1.5,7,46.4,0,0,0,0,0,0.0,2.7177242888402624,6554028088800,"12,07"
object_B10_layer_455.png,6554030456700,10,00.15,2500,1.5,7,49.333333333333336,0,0,0,0,0,0.0,2.7083333333333335,6554044019500,"13,5628"
object_B10_layer_456.png,6554045107400,10,00.15,2500,1.5,7,46.666666666666664,0,0,0,0,0,0.0,2.6971677559912854,6554057217700,"12,1103"
object_B10_layer_457.png,6554057983400,10,00.15,2500,1.5,7,39.46666666666667,0,0,0,0,0,0.0,2.7021739130434783,6554069640200,"11,6568"
object_B10_layer_458.png,6554071750700,10,00.15,2500,1.5,7,40.8,0,0,0,0,0,0.0,2.699360341151386,6554083237500,"11,4868"
object_B10_layer_459.png,6554084053700,10,00.15,2500,1.5,7,45.86666666666667,0,0,0,0,0,0.0,2.6980728051391862,6554097252400,"13,1987"
object_B10_layer_460.png,6554098330000,10,00.15,2500,1.5,7,49.06666666666667,0,0,0,0,0,0.0,2.686315789473684,6554110123800,"11,7938"
object_B10_layer_461.png,6554111326800,10,00.15,2500,1.5,7,48.53333333333333,0,0,0,0,0,0.0,2.6876310272536688,6554124207900,"12,8811"
object_B10_layer_462.png,6554125172000,10,00.15,2500,1.5,7,27.2,0,0,0,0,0,0.0,2.6953781512605044,6554136849000,"11,677"
object_B10_layer_463.png,6554137653000,10,00.15,2500,1.5,7,47.46666666666667,0,0,0,0,0,0.0,2.6910229645093944,6554150978700,"13,3257"
object_B10_layer_464.png,6554152212900,10,00.15,2500,1.5,7,39.46666666666667,0,0,0,0,0,0.0,2.6872427983539096,6554164903400,"12,6905"
object_B10_layer_465.png,6554165706500,10,00.15,2500,1.5,7,66.4,0,0,0,0,0,0.0,2.683778234086242,6554179160900,"13,4544"
object_B10_layer_466.png,6554180023600,10,00.15,2500,1.5,7,66.4,0,0,0,0,0,0.0,2.685071574642127,6554191759400,"11,7358"
object_B10_layer_467.png,6554193049100,10,00.15,2500,1.5,7,43.733333333333334,0,0,0,0,0,0.0,2.6951219512195124,6554206365700,"13,3166"
object_B10_layer_468.png,6554207343900,10,00.15,2500,1.5,7,80.8,0,0,0,0,0,0.0,2.6887550200803214,6554220760200,"13,4163"
object_B10_layer_469.png,6554221787600,10,00.15,2500,1.5,7,63.46666666666667,0,0,0,0,0,0.0,2.687374749498998,6554233716000,"11,9284"
object_B10_layer_470.png,6554234723100,10,00.15,2500,1.5,7,69.06666666666666,0,0,0,0,0,0.0,2.6884920634920637,6554250584500,"15,8614"
object_B10_layer_471.png,6554251608100,10,00.15,2500,1.5,7,46.93333333333333,0,0,0,0,0,0.0,2.703921568627451,6554264470300,"12,8622"
object_B10_layer_472.png,6554265409000,10,00.15,2500,1.5,7,62.666666666666664,0,0,0,0,0,0.0,2.7021696252465484,6554277555700,"12,1467"
object_B10_layer_473.png,6554280194200,10,00.15,2500,1.5,7,60.53333333333333,0,0,0,0,0,0.0,2.7042801556420235,6554292464700,"12,2705"
object_B10_layer_474.png,6554293345300,10,00.15,2500,1.5,7,55.46666666666667,0,0,0,0,0,0.0,2.6964980544747084,6554307269200,"13,9239"
